date,open,high,low,close,volume
2025-06-23 09:15:00+05:30,190.0,190.0,165.0,167.0,2651632
2025-06-23 10:15:00+05:30,167.0,168.0,159.5,160.03,1440312
2025-06-23 11:15:00+05:30,160.03,161.9,159.55,160.0,348634
2025-06-23 12:15:00+05:30,160.0,160.97,159.1,159.1,285540
2025-06-23 13:15:00+05:30,159.18,160.0,158.65,158.65,503086
2025-06-23 14:15:00+05:30,158.65,158.65,158.65,158.65,129658
2025-06-23 15:15:00+05:30,158.65,159.0,158.65,159.0,912254
2025-06-24 09:15:00+05:30,159.0,162.0,155.3,157.95,747677
2025-06-24 10:15:00+05:30,157.47,158.95,155.15,155.27,90640
2025-06-24 11:15:00+05:30,155.23,155.42,153.6,155.05,298454
2025-06-24 12:15:00+05:30,155.01,155.1,153.0,153.08,166852
2025-06-24 13:15:00+05:30,153.06,154.55,153.0,154.47,106685
2025-06-24 14:15:00+05:30,154.47,155.01,152.52,153.03,536814
2025-06-24 15:15:00+05:30,153.03,154.4,152.2,154.0,285936
2025-06-25 09:15:00+05:30,153.0,158.0,152.05,156.05,471633
2025-06-25 10:15:00+05:30,156.06,160.8,156.0,159.95,512435
2025-06-25 11:15:00+05:30,159.95,160.0,158.15,159.7,521043
2025-06-25 12:15:00+05:30,159.0,160.0,158.5,158.89,283920
2025-06-25 13:15:00+05:30,158.92,160.0,158.0,158.01,910404
2025-06-25 14:15:00+05:30,158.01,158.12,154.2,154.5,377184
2025-06-25 15:15:00+05:30,154.5,156.03,154.0,156.0,149865
2025-06-26 09:15:00+05:30,156.0,159.75,155.5,158.25,303963
2025-06-26 10:15:00+05:30,158.3,159.7,158.2,158.95,115872
2025-06-26 11:15:00+05:30,158.95,159.0,157.0,157.15,86580
2025-06-26 12:15:00+05:30,157.15,158.0,157.12,157.12,106559
2025-06-26 13:15:00+05:30,157.12,157.99,156.3,157.0,92580
2025-06-26 14:15:00+05:30,157.0,158.1,152.0,152.2,1150598
2025-06-26 15:15:00+05:30,152.06,153.8,151.0,153.8,1203518
2025-06-27 09:15:00+05:30,154.25,157.8,153.0,157.29,409228
2025-06-27 10:15:00+05:30,157.29,158.4,156.5,157.15,316121
2025-06-27 11:15:00+05:30,157.15,159.0,156.0,158.0,186227
2025-06-27 12:15:00+05:30,158.02,159.0,156.15,157.53,135758
2025-06-27 13:15:00+05:30,157.51,158.5,155.7,157.47,181259
2025-06-27 14:15:00+05:30,157.47,160.03,157.45,160.03,551764
2025-06-27 15:15:00+05:30,160.03,160.03,158.5,160.03,690298
2025-06-30 09:15:00+05:30,159.8,161.5,159.03,160.13,556163
2025-06-30 10:15:00+05:30,160.13,165.4,160.13,165.05,608496
2025-06-30 11:15:00+05:30,165.05,166.78,162.85,162.86,583273
2025-06-30 12:15:00+05:30,162.85,162.86,160.01,160.01,262171
2025-06-30 13:15:00+05:30,160.01,160.16,156.55,158.0,419195
2025-06-30 14:15:00+05:30,158.0,160.45,157.0,157.1,351576
2025-06-30 15:15:00+05:30,157.01,158.9,156.75,157.73,192817
2025-07-01 09:15:00+05:30,159.15,159.73,157.0,158.4,223310
2025-07-01 10:15:00+05:30,158.4,158.4,157.2,157.5,274705
2025-07-01 11:15:00+05:30,157.5,158.99,157.0,158.98,357310
2025-07-01 12:15:00+05:30,158.95,159.9,157.8,159.0,296444
2025-07-01 13:15:00+05:30,158.92,159.75,157.5,157.99,352959
2025-07-01 14:15:00+05:30,158.0,158.0,155.5,156.0,1716319
2025-07-01 15:15:00+05:30,155.8,156.0,155.75,156.0,746025
2025-07-02 09:15:00+05:30,156.1,157.9,154.75,154.98,257189
2025-07-02 10:15:00+05:30,154.98,156.0,154.75,155.21,82831
2025-07-02 11:15:00+05:30,155.21,155.99,155.0,155.55,56140
2025-07-02 12:15:00+05:30,155.98,159.2,155.3,158.1,2203691
2025-07-02 13:15:00+05:30,158.1,158.33,155.5,155.6,491565
2025-07-02 14:15:00+05:30,155.6,158.3,155.55,157.0,2642907
2025-07-02 15:15:00+05:30,157.0,157.01,155.72,155.98,508584
2025-07-03 09:15:00+05:30,157.8,158.95,155.5,155.68,467032
2025-07-03 10:15:00+05:30,155.5,156.01,155.35,155.97,2177671
2025-07-03 11:15:00+05:30,155.97,156.0,155.4,155.66,1153074
2025-07-03 12:15:00+05:30,155.82,156.0,155.66,155.99,592361
2025-07-03 13:15:00+05:30,155.99,156.0,155.1,155.39,190688
2025-07-03 14:15:00+05:30,155.39,155.99,152.0,155.58,513389
2025-07-03 15:15:00+05:30,155.5,155.89,155.25,155.89,67624
2025-07-04 09:15:00+05:30,155.6,161.9,155.1,161.9,588696
2025-07-04 10:15:00+05:30,161.9,163.3,159.15,161.0,570269
2025-07-04 11:15:00+05:30,161.0,162.4,159.99,160.22,289958
2025-07-04 12:15:00+05:30,160.22,162.5,157.75,158.25,567927
2025-07-04 13:15:00+05:30,158.25,159.95,157.7,158.2,222264
2025-07-04 14:15:00+05:30,158.2,160.5,156.99,159.3,609972
2025-07-04 15:15:00+05:30,159.3,161.49,159.3,161.45,413327
2025-07-07 09:15:00+05:30,160.2,161.8,156.6,157.99,589473
2025-07-07 10:15:00+05:30,157.99,158.5,157.01,157.99,140998
2025-07-07 11:15:00+05:30,157.99,158.44,157.25,158.18,138395
2025-07-07 12:15:00+05:30,158.18,159.8,157.53,159.8,153056
2025-07-07 13:15:00+05:30,159.57,164.8,158.6,164.0,1140619
2025-07-07 14:15:00+05:30,164.0,164.49,163.0,163.65,363433
2025-07-07 15:15:00+05:30,163.61,163.74,163.0,163.4,630060
2025-07-08 09:15:00+05:30,164.49,167.87,164.0,167.05,1060397
2025-07-08 10:15:00+05:30,167.3,167.5,165.01,166.8,505542
2025-07-08 11:15:00+05:30,166.8,168.0,164.7,166.89,417081
2025-07-08 12:15:00+05:30,166.89,166.9,165.4,165.84,145829
2025-07-08 13:15:00+05:30,165.84,165.85,165.11,165.19,151524
2025-07-08 14:15:00+05:30,165.19,166.17,164.01,165.92,649677
2025-07-08 15:15:00+05:30,165.51,165.77,164.36,164.82,198848
2025-07-09 09:15:00+05:30,165.19,166.44,162.11,163.17,465858
2025-07-09 10:15:00+05:30,163.17,164.97,163.0,164.0,83575
2025-07-09 11:15:00+05:30,164.0,164.51,163.15,163.51,89831
2025-07-09 12:15:00+05:30,163.51,163.97,161.5,161.65,156010
2025-07-09 13:15:00+05:30,161.65,162.57,161.51,162.16,112175
2025-07-09 14:15:00+05:30,162.16,162.17,160.03,160.75,324053
2025-07-09 15:15:00+05:30,160.74,161.19,160.51,160.7,88194
2025-07-10 09:15:00+05:30,161.9,162.99,160.39,160.68,230167
2025-07-10 10:15:00+05:30,160.68,161.55,160.1,160.87,112398
2025-07-10 11:15:00+05:30,160.86,162.99,160.8,162.61,145910
2025-07-10 12:15:00+05:30,162.61,164.2,162.48,162.71,283862
2025-07-10 13:15:00+05:30,162.68,164.08,162.68,163.8,130090
2025-07-10 14:15:00+05:30,163.8,164.89,163.07,163.07,399528
2025-07-10 15:15:00+05:30,163.15,163.42,162.62,162.82,181084
2025-07-11 09:15:00+05:30,162.0,166.25,161.51,162.91,738828
2025-07-11 10:15:00+05:30,162.82,163.0,160.25,160.67,399565
2025-07-11 11:15:00+05:30,160.75,161.0,159.2,160.57,425847
2025-07-11 12:15:00+05:30,160.57,161.49,160.28,160.57,128719
2025-07-11 13:15:00+05:30,160.57,160.99,158.61,159.2,244222
2025-07-11 14:15:00+05:30,159.2,159.57,158.5,158.63,228765
2025-07-11 15:15:00+05:30,158.58,159.18,158.45,158.91,159953
2025-07-14 09:15:00+05:30,160.0,160.37,156.51,156.81,598313
2025-07-14 10:15:00+05:30,156.81,157.88,156.39,156.73,239334
2025-07-14 11:15:00+05:30,156.73,157.2,155.8,157.03,326153
2025-07-14 12:15:00+05:30,157.03,157.89,156.61,156.81,156860
2025-07-14 13:15:00+05:30,156.81,157.09,156.01,156.28,109654
2025-07-14 14:15:00+05:30,156.35,157.1,155.8,156.83,316976
2025-07-14 15:15:00+05:30,156.78,157.04,155.8,155.99,372409
2025-07-15 09:15:00+05:30,157.0,157.74,155.05,155.8,285014
2025-07-15 10:15:00+05:30,156.0,156.17,155.19,155.93,139549
2025-07-15 11:15:00+05:30,155.93,156.26,155.0,155.45,277968
2025-07-15 12:15:00+05:30,155.45,157.18,155.41,156.18,484362
2025-07-15 13:15:00+05:30,156.1,156.4,155.1,155.22,201116
2025-07-15 14:15:00+05:30,155.17,155.42,154.12,154.93,453718
2025-07-15 15:15:00+05:30,155.0,157.5,154.72,156.13,4516086
2025-07-16 09:15:00+05:30,155.75,158.85,155.75,156.53,402543
2025-07-16 10:15:00+05:30,156.61,156.89,156.01,156.2,151158
2025-07-16 11:15:00+05:30,156.2,156.72,156.0,156.25,66996
2025-07-16 12:15:00+05:30,156.25,156.35,156.0,156.06,75230
2025-07-16 13:15:00+05:30,156.05,156.75,156.05,156.36,169757
2025-07-16 14:15:00+05:30,156.36,156.55,155.41,155.94,663030
2025-07-16 15:15:00+05:30,155.94,155.99,154.0,154.5,323556
2025-07-17 09:15:00+05:30,155.01,155.8,154.4,155.35,313454
2025-07-17 10:15:00+05:30,155.35,155.5,154.3,154.55,116873
2025-07-17 11:15:00+05:30,154.55,154.55,153.55,153.61,126432
2025-07-17 12:15:00+05:30,153.61,153.79,153.37,153.5,70613
2025-07-17 13:15:00+05:30,153.5,153.97,153.5,153.92,66661
2025-07-17 14:15:00+05:30,153.92,153.93,153.25,153.39,192890
2025-07-17 15:15:00+05:30,153.38,153.5,152.9,153.0,158372
2025-07-18 09:15:00+05:30,153.3,153.76,152.35,152.4,298681
2025-07-18 10:15:00+05:30,152.4,152.6,151.61,152.44,144363
2025-07-18 11:15:00+05:30,152.45,152.52,151.75,151.78,128963
2025-07-18 12:15:00+05:30,151.78,151.9,150.75,151.5,312791
2025-07-18 13:15:00+05:30,151.5,153.4,151.42,152.97,265556
2025-07-18 14:15:00+05:30,153.08,155.3,152.98,155.05,578134
2025-07-18 15:15:00+05:30,155.08,155.18,154.7,155.0,120230
2025-07-21 09:15:00+05:30,154.2,154.45,152.6,153.24,250812
2025-07-21 10:15:00+05:30,153.25,153.42,152.8,153.3,43122
2025-07-21 11:15:00+05:30,153.3,153.85,153.13,153.85,54016
2025-07-21 12:15:00+05:30,153.8,155.2,153.46,154.3,267694
2025-07-21 13:15:00+05:30,154.3,154.31,154.06,154.18,24323
2025-07-21 14:15:00+05:30,154.18,154.18,153.5,153.51,103968
2025-07-21 15:15:00+05:30,153.51,153.9,153.31,153.88,48760
2025-07-22 09:15:00+05:30,153.55,154.4,153.55,153.96,247676
2025-07-22 10:15:00+05:30,153.96,153.96,152.33,153.04,182390
2025-07-22 11:15:00+05:30,153.04,153.17,151.66,152.5,141085
2025-07-22 12:15:00+05:30,152.5,153.2,152.14,153.19,58787
2025-07-22 13:15:00+05:30,153.19,153.95,153.19,153.63,123402
2025-07-22 14:15:00+05:30,153.63,154.0,152.93,153.01,319545
2025-07-22 15:15:00+05:30,153.16,153.39,152.49,152.75,79931
2025-07-23 09:15:00+05:30,153.3,153.4,151.0,152.87,315176
2025-07-23 10:15:00+05:30,152.87,154.04,152.41,152.74,307420
2025-07-23 11:15:00+05:30,152.72,153.5,152.42,152.42,132712
2025-07-23 12:15:00+05:30,152.42,152.66,152.37,152.56,63904
2025-07-23 13:15:00+05:30,152.56,152.56,151.42,151.5,252521
2025-07-23 14:15:00+05:30,151.46,152.0,151.4,151.7,739667
2025-07-23 15:15:00+05:30,151.77,151.8,150.9,151.0,339924
2025-07-24 09:15:00+05:30,151.55,152.01,149.11,149.45,528634
2025-07-24 10:15:00+05:30,149.45,149.89,149.15,149.35,186536
2025-07-24 11:15:00+05:30,149.33,150.39,149.1,150.0,402514
2025-07-24 12:15:00+05:30,150.07,150.35,149.9,150.25,197070
2025-07-24 13:15:00+05:30,150.25,151.64,150.01,150.3,129733
2025-07-24 14:15:00+05:30,150.3,150.5,149.84,149.91,325253
2025-07-24 15:15:00+05:30,149.91,149.91,149.2,149.9,85819
2025-07-25 09:15:00+05:30,149.77,150.35,147.2,147.47,391697
2025-07-25 10:15:00+05:30,147.47,147.79,147.05,147.2,117762
2025-07-25 11:15:00+05:30,147.2,147.34,146.53,146.58,585442
2025-07-25 12:15:00+05:30,146.58,146.9,145.71,145.71,483871
2025-07-25 13:15:00+05:30,145.79,146.25,145.47,145.82,94136
2025-07-25 14:15:00+05:30,145.7,146.17,145.51,145.9,233258
2025-07-25 15:15:00+05:30,145.9,145.99,145.2,145.25,59764
2025-07-28 09:15:00+05:30,145.0,146.2,144.9,145.3,306887
2025-07-28 10:15:00+05:30,145.3,145.5,143.81,145.03,362450
2025-07-28 11:15:00+05:30,145.03,145.38,144.9,144.98,100113
2025-07-28 12:15:00+05:30,144.98,145.33,144.9,145.0,51161
2025-07-28 13:15:00+05:30,145.0,145.2,144.4,144.4,434088
2025-07-28 14:15:00+05:30,144.4,144.4,141.7,141.86,764508
2025-07-28 15:15:00+05:30,141.88,142.0,140.7,140.95,292831
2025-07-29 09:15:00+05:30,140.98,141.87,140.2,140.88,242484
2025-07-29 10:15:00+05:30,140.96,140.96,138.95,140.14,146435
2025-07-29 11:15:00+05:30,140.14,142.49,140.14,141.11,140393
2025-07-29 12:15:00+05:30,141.11,142.95,141.02,142.03,136820
2025-07-29 13:15:00+05:30,142.03,143.0,142.01,142.66,85748
2025-07-29 14:15:00+05:30,142.61,144.85,142.41,144.35,123066
2025-07-29 15:15:00+05:30,144.35,145.0,143.65,143.65,103382
2025-07-30 09:15:00+05:30,144.0,144.76,143.34,143.61,80813
2025-07-30 10:15:00+05:30,143.61,144.05,143.02,143.31,22679
2025-07-30 11:15:00+05:30,143.31,143.83,143.19,143.33,30179
2025-07-30 12:15:00+05:30,143.33,145.49,143.21,144.85,80408
2025-07-30 13:15:00+05:30,144.85,146.77,144.52,145.71,123360
2025-07-30 14:15:00+05:30,145.71,145.71,143.7,143.78,65726
2025-07-30 15:15:00+05:30,144.13,144.19,142.5,143.4,49874
2025-07-31 09:15:00+05:30,140.94,142.98,140.6,141.7,79280
2025-07-31 10:15:00+05:30,141.7,142.49,141.45,142.22,37138
2025-07-31 11:15:00+05:30,142.22,144.48,142.11,144.16,55433
2025-07-31 12:15:00+05:30,144.16,144.48,143.75,144.02,30669
2025-07-31 13:15:00+05:30,144.06,144.5,143.64,144.11,279474
2025-07-31 14:15:00+05:30,144.01,144.27,143.75,144.04,252210
2025-07-31 15:15:00+05:30,143.92,143.94,142.01,142.5,53352
2025-08-01 09:15:00+05:30,142.0,142.62,140.42,141.17,96455
2025-08-01 10:15:00+05:30,141.24,141.25,139.6,139.98,162656
2025-08-01 11:15:00+05:30,139.98,139.99,139.19,139.38,74372
2025-08-01 12:15:00+05:30,139.38,139.5,138.66,139.12,100402
2025-08-01 13:15:00+05:30,139.12,139.5,139.01,139.45,64804
2025-08-01 14:15:00+05:30,139.45,139.5,137.52,137.9,482374
2025-08-01 15:15:00+05:30,137.9,138.0,137.37,137.74,470907
2025-08-04 09:15:00+05:30,138.18,139.07,136.37,138.5,242523
2025-08-04 10:15:00+05:30,138.45,139.74,137.74,138.48,127553
2025-08-04 11:15:00+05:30,138.37,139.0,137.7,137.7,121906
2025-08-04 12:15:00+05:30,137.65,138.62,137.22,138.25,176068
2025-08-04 13:15:00+05:30,138.25,138.49,136.8,137.0,219045
2025-08-04 14:15:00+05:30,137.12,137.16,136.41,136.73,203175
2025-08-04 15:15:00+05:30,136.71,137.25,136.61,137.19,111765
2025-08-05 09:15:00+05:30,137.4,138.77,136.55,136.67,135089
2025-08-05 10:15:00+05:30,136.6,136.67,135.61,136.16,141968
2025-08-05 11:15:00+05:30,136.16,137.49,136.0,137.08,268775
2025-08-05 12:15:00+05:30,137.08,137.58,136.05,136.12,203000
2025-08-05 13:15:00+05:30,136.12,136.28,135.25,135.69,62229
2025-08-05 14:15:00+05:30,135.69,136.29,135.51,135.85,76952
2025-08-05 15:15:00+05:30,135.85,135.98,135.7,135.9,39504
2025-08-06 09:15:00+05:30,136.94,137.77,134.7,134.74,148071
2025-08-06 10:15:00+05:30,134.74,135.19,133.98,134.03,173085
2025-08-06 11:15:00+05:30,134.03,134.13,133.32,133.74,71670
2025-08-06 12:15:00+05:30,133.8,134.2,133.6,133.9,116905
2025-08-06 13:15:00+05:30,133.9,136.2,133.73,136.2,360597
2025-08-06 14:15:00+05:30,136.2,137.95,135.6,137.0,343884
2025-08-06 15:15:00+05:30,137.0,137.2,136.0,136.22,142579
2025-08-07 09:15:00+05:30,135.2,139.53,135.2,138.67,228783
2025-08-07 10:15:00+05:30,138.78,138.9,136.94,136.98,163260
2025-08-07 11:15:00+05:30,136.98,138.39,136.72,136.93,126563
2025-08-07 12:15:00+05:30,136.93,137.2,136.08,136.19,76241
2025-08-07 13:15:00+05:30,136.19,136.19,134.7,135.24,292061
2025-08-07 14:15:00+05:30,135.24,135.95,134.75,135.5,437892
2025-08-07 15:15:00+05:30,135.39,136.23,135.2,135.98,187362
2025-08-08 09:15:00+05:30,136.5,137.9,135.46,135.51,177435
2025-08-08 10:15:00+05:30,135.5,135.59,134.59,134.75,103315
2025-08-08 11:15:00+05:30,134.75,134.9,134.28,134.44,49220
2025-08-08 12:15:00+05:30,134.44,134.69,134.26,134.38,69546
2025-08-08 13:15:00+05:30,134.31,134.42,133.66,133.74,111647
2025-08-08 14:15:00+05:30,133.74,133.87,131.9,132.2,338456
2025-08-08 15:15:00+05:30,132.15,132.56,131.5,131.5,116337
2025-08-11 09:15:00+05:30,132.2,132.41,129.5,131.51,270199
2025-08-11 10:15:00+05:30,131.51,132.21,131.2,132.07,126207
2025-08-11 11:15:00+05:30,132.07,133.59,132.03,133.09,209206
2025-08-11 12:15:00+05:30,133.09,133.75,133.0,133.19,87840
2025-08-11 13:15:00+05:30,133.19,133.37,133.0,133.21,215455
2025-08-11 14:15:00+05:30,133.21,133.85,133.0,133.6,75902
2025-08-11 15:15:00+05:30,133.61,136.0,133.21,134.07,126706
2025-08-12 09:15:00+05:30,134.2,134.97,133.21,134.08,111555
2025-08-12 10:15:00+05:30,134.08,134.33,133.3,133.31,67569
2025-08-12 11:15:00+05:30,133.31,133.74,133.02,133.3,82683
2025-08-12 12:15:00+05:30,133.3,135.7,133.3,134.8,79815
2025-08-12 13:15:00+05:30,134.99,135.5,133.85,135.09,107820
2025-08-12 14:15:00+05:30,135.09,135.21,134.35,134.5,198393
2025-08-12 15:15:00+05:30,134.5,134.9,134.26,134.7,57895
2025-08-13 09:15:00+05:30,134.5,135.68,133.89,135.01,124468
2025-08-13 10:15:00+05:30,135.01,137.28,135.0,136.28,129121
2025-08-13 11:15:00+05:30,136.28,136.76,135.75,136.25,253240
2025-08-13 12:15:00+05:30,136.25,136.25,134.26,135.66,156864
2025-08-13 13:15:00+05:30,135.61,136.85,135.61,135.7,271256
2025-08-13 14:15:00+05:30,135.69,136.1,134.81,135.15,125542
2025-08-13 15:15:00+05:30,135.15,136.03,135.01,136.0,129348
2025-08-14 09:15:00+05:30,134.0,135.78,132.54,133.46,273603
2025-08-14 10:15:00+05:30,133.5,133.74,132.05,132.5,199852
2025-08-14 11:15:00+05:30,132.5,132.76,130.7,130.8,334360
2025-08-14 12:15:00+05:30,130.83,131.0,130.35,130.63,124309
2025-08-14 13:15:00+05:30,130.63,131.13,130.48,131.1,662424
2025-08-14 14:15:00+05:30,131.1,132.1,131.02,132.01,322952
2025-08-14 15:15:00+05:30,132.0,132.28,131.81,132.05,169839
2025-08-18 09:15:00+05:30,133.5,136.4,132.48,135.63,622947
2025-08-18 10:15:00+05:30,135.64,137.99,135.19,137.94,362539
2025-08-18 11:15:00+05:30,137.95,137.99,137.46,137.5,291192
2025-08-18 12:15:00+05:30,137.5,138.32,137.5,138.0,143561
2025-08-18 13:15:00+05:30,138.0,138.83,137.89,138.62,121244
2025-08-18 14:15:00+05:30,138.62,139.24,137.5,137.51,156573
2025-08-18 15:15:00+05:30,137.51,137.95,137.5,137.65,56739
2025-08-19 09:15:00+05:30,139.0,139.7,137.63,138.75,240756
2025-08-19 10:15:00+05:30,138.64,140.52,138.2,139.96,229140
2025-08-19 11:15:00+05:30,139.85,140.8,139.61,140.58,162549
2025-08-19 12:15:00+05:30,140.58,142.7,140.58,141.87,614601
2025-08-19 13:15:00+05:30,141.87,142.5,141.61,141.89,204561
2025-08-19 14:15:00+05:30,141.89,142.95,141.75,142.89,240689
2025-08-19 15:15:00+05:30,142.89,143.37,142.59,142.72,123123
2025-08-20 09:15:00+05:30,142.9,143.52,140.44,141.0,185262
2025-08-20 10:15:00+05:30,141.0,141.68,140.84,141.44,50849
2025-08-20 11:15:00+05:30,141.44,141.56,140.1,140.54,63013
2025-08-20 12:15:00+05:30,140.54,140.67,140.1,140.1,45260
2025-08-20 13:15:00+05:30,140.1,140.4,140.1,140.4,29454
2025-08-20 14:15:00+05:30,140.4,141.38,140.1,141.0,166967
2025-08-20 15:15:00+05:30,141.02,141.02,140.5,140.51,62849
2025-08-21 09:15:00+05:30,140.8,140.8,138.31,138.82,258534
2025-08-21 10:15:00+05:30,138.82,138.82,137.8,138.14,149224
2025-08-21 11:15:00+05:30,138.14,139.16,137.35,138.29,181932
2025-08-21 12:15:00+05:30,138.29,138.45,137.8,138.01,43105
2025-08-21 13:15:00+05:30,138.01,138.75,137.5,138.63,95589
2025-08-21 14:15:00+05:30,138.56,139.6,138.15,139.28,183817
2025-08-21 15:15:00+05:30,139.28,139.49,139.25,139.26,55780
2025-08-22 09:15:00+05:30,139.32,141.08,137.91,140.69,188554
2025-08-22 10:15:00+05:30,140.69,140.82,139.71,140.35,79191
2025-08-22 11:15:00+05:30,140.35,145.5,140.35,144.96,432787
2025-08-22 12:15:00+05:30,144.96,144.96,142.14,142.24,264792
2025-08-22 13:15:00+05:30,142.24,142.6,142.0,142.5,102155
2025-08-22 14:15:00+05:30,142.5,143.01,142.0,142.5,150543
2025-08-22 15:15:00+05:30,142.51,143.1,142.51,142.87,101831
2025-08-25 09:15:00+05:30,144.0,145.9,142.14,143.64,304670
2025-08-25 10:15:00+05:30,143.64,144.32,143.17,144.0,108695
2025-08-25 11:15:00+05:30,144.0,144.47,143.7,144.06,117840
2025-08-25 12:15:00+05:30,144.06,144.4,143.9,144.05,32890
2025-08-25 13:15:00+05:30,144.06,144.5,143.9,144.24,45329
2025-08-25 14:15:00+05:30,144.24,144.48,143.9,144.01,96822
2025-08-25 15:15:00+05:30,144.01,144.5,143.99,144.0,95084
2025-08-26 09:15:00+05:30,144.13,144.13,140.2,142.88,136832
2025-08-26 10:15:00+05:30,142.89,143.47,142.3,142.67,126107
2025-08-26 11:15:00+05:30,142.74,143.35,142.66,143.08,66363
2025-08-26 12:15:00+05:30,143.19,143.5,142.52,143.37,65967
2025-08-26 13:15:00+05:30,143.37,143.5,142.92,143.23,62497
2025-08-26 14:15:00+05:30,143.23,143.35,137.3,138.77,767787
2025-08-26 15:15:00+05:30,138.78,139.84,137.4,139.0,655921
2025-08-28 09:15:00+05:30,138.05,139.39,137.07,138.59,128398
2025-08-28 10:15:00+05:30,138.7,139.81,138.2,138.91,61509
2025-08-28 11:15:00+05:30,138.91,138.91,138.05,138.31,46531
2025-08-28 12:15:00+05:30,138.31,138.53,137.2,137.2,27153
2025-08-28 13:15:00+05:30,137.2,137.43,134.4,134.7,280544
2025-08-28 14:15:00+05:30,134.7,135.54,133.68,133.77,268687
2025-08-28 15:15:00+05:30,133.77,134.25,133.45,134.0,80278
2025-08-29 09:15:00+05:30,134.8,134.8,131.6,134.22,140881
2025-08-29 10:15:00+05:30,134.22,136.14,134.05,135.66,169933
2025-08-29 11:15:00+05:30,135.66,135.92,135.25,135.6,23864
2025-08-29 12:15:00+05:30,135.6,135.67,135.0,135.0,29011
2025-08-29 13:15:00+05:30,135.0,135.35,134.9,135.15,41884
2025-08-29 14:15:00+05:30,135.15,135.55,134.9,135.04,143901
2025-08-29 15:15:00+05:30,135.04,135.14,135.0,135.0,105672
2025-09-01 09:15:00+05:30,136.8,136.8,133.92,135.74,107596
2025-09-01 10:15:00+05:30,135.74,135.99,135.34,135.49,37663
2025-09-01 11:15:00+05:30,135.49,136.92,135.15,136.85,112278
2025-09-01 12:15:00+05:30,136.85,139.6,136.78,138.48,404510
2025-09-01 13:15:00+05:30,138.48,139.4,137.92,139.31,248712
2025-09-01 14:15:00+05:30,139.31,139.66,139.0,139.28,203642
2025-09-01 15:15:00+05:30,139.25,139.35,139.0,139.03,120362
2025-09-02 09:15:00+05:30,140.94,142.95,139.49,142.21,287953
2025-09-02 10:15:00+05:30,142.21,142.38,140.8,141.36,129209
2025-09-02 11:15:00+05:30,141.43,142.14,141.1,141.84,191278
2025-09-02 12:15:00+05:30,141.84,142.6,141.38,141.93,220675
2025-09-02 13:15:00+05:30,141.94,142.35,141.05,142.07,170453
2025-09-02 14:15:00+05:30,142.06,142.7,140.8,141.0,416209
2025-09-02 15:15:00+05:30,141.0,141.0,140.53,140.99,114830
2025-09-03 09:15:00+05:30,142.5,143.9,141.95,142.99,218853
2025-09-03 10:15:00+05:30,142.99,143.35,141.99,142.5,88720
2025-09-03 11:15:00+05:30,142.5,142.71,141.25,142.02,154869
2025-09-03 12:15:00+05:30,142.02,142.69,141.95,142.45,57065
