date,open,high,low,close,volume
2025-09-03 13:15:00+05:30,142.45,142.54,141.9,142.35,103950
2025-09-03 14:15:00+05:30,142.29,143.27,142.0,143.12,164090
2025-09-03 15:15:00+05:30,143.12,143.19,142.94,143.0,58317
2025-09-04 09:15:00+05:30,144.6,144.64,141.26,142.86,340240
2025-09-04 10:15:00+05:30,142.81,143.68,142.5,142.71,111876
2025-09-04 11:15:00+05:30,142.71,143.24,142.36,142.69,70989
2025-09-04 12:15:00+05:30,142.69,142.99,142.2,142.33,60818
2025-09-04 13:15:00+05:30,142.34,142.98,142.1,142.5,81233
2025-09-04 14:15:00+05:30,142.42,142.78,142.0,142.02,139105
2025-09-04 15:15:00+05:30,142.02,142.35,141.7,142.01,118387
2025-09-05 09:15:00+05:30,142.09,143.39,142.09,142.48,56594
2025-09-05 10:15:00+05:30,142.36,142.91,140.83,141.05,185922
2025-09-05 11:15:00+05:30,141.05,141.53,140.31,140.38,65851
2025-09-05 12:15:00+05:30,140.31,141.35,140.3,141.06,65156
2025-09-05 13:15:00+05:30,141.06,142.24,139.98,141.37,198256
2025-09-05 14:15:00+05:30,141.37,142.78,141.34,141.48,209322
2025-09-05 15:15:00+05:30,141.68,141.9,141.42,141.89,54509
2025-09-08 09:15:00+05:30,142.99,143.7,141.69,143.07,212601
2025-09-08 10:15:00+05:30,143.07,143.5,142.3,142.67,87301
2025-09-08 11:15:00+05:30,142.67,143.6,142.02,143.27,132417
2025-09-08 12:15:00+05:30,143.27,144.95,143.17,143.81,408907
2025-09-08 13:15:00+05:30,143.81,144.8,143.7,144.2,93980
2025-09-08 14:15:00+05:30,144.45,144.5,143.38,143.5,139906
2025-09-08 15:15:00+05:30,143.5,143.9,143.12,143.48,130761
2025-09-09 09:15:00+05:30,150.0,151.33,146.35,149.04,1660679
2025-09-09 10:15:00+05:30,149.0,149.7,148.98,149.1,892093
2025-09-09 11:15:00+05:30,149.1,149.3,148.93,149.12,220449
2025-09-09 12:15:00+05:30,149.12,149.5,149.0,149.0,144828
2025-09-09 13:15:00+05:30,149.07,149.37,148.96,149.11,194858
2025-09-09 14:15:00+05:30,149.1,149.35,149.0,149.01,183846
2025-09-09 15:15:00+05:30,149.01,149.92,149.0,149.5,201209
2025-09-10 09:15:00+05:30,149.7,150.95,147.13,147.4,223644
2025-09-10 10:15:00+05:30,147.4,147.89,146.31,146.72,81719
2025-09-10 11:15:00+05:30,146.72,146.89,145.6,145.74,92715
2025-09-10 12:15:00+05:30,145.78,145.88,145.1,145.46,83533
2025-09-10 13:15:00+05:30,145.46,145.75,144.84,145.52,322249
2025-09-10 14:15:00+05:30,145.52,145.68,145.1,145.1,182329
2025-09-10 15:15:00+05:30,145.1,145.84,144.7,145.7,72085
2025-09-11 09:15:00+05:30,146.25,146.3,144.47,145.38,105770
2025-09-11 10:15:00+05:30,145.38,145.48,144.5,145.1,26920
2025-09-11 11:15:00+05:30,145.1,145.23,143.86,144.9,57175
2025-09-11 12:15:00+05:30,144.9,145.84,144.59,144.92,52958
2025-09-11 13:15:00+05:30,144.92,144.94,144.03,144.83,47531
2025-09-11 14:15:00+05:30,144.83,145.1,144.17,144.36,51404
2025-09-11 15:15:00+05:30,144.31,144.84,144.2,144.6,50815
2025-09-12 09:15:00+05:30,145.0,147.37,144.8,145.74,174702
2025-09-12 10:15:00+05:30,145.74,146.5,145.3,146.41,52388
2025-09-12 11:15:00+05:30,146.41,146.75,145.26,145.37,55811
2025-09-12 12:15:00+05:30,145.37,145.57,145.01,145.25,34905
2025-09-12 13:15:00+05:30,145.25,145.54,145.05,145.22,25310
2025-09-12 14:15:00+05:30,145.22,145.76,144.66,145.41,149259
2025-09-12 15:15:00+05:30,145.39,145.95,145.24,145.65,70214
2025-09-15 09:15:00+05:30,145.48,145.89,143.84,145.04,69904
2025-09-15 10:15:00+05:30,145.04,145.28,144.7,144.91,35778
2025-09-15 11:15:00+05:30,144.91,145.29,144.7,144.88,23880
2025-09-15 12:15:00+05:30,144.88,145.45,143.93,144.19,105179
2025-09-15 13:15:00+05:30,144.11,144.54,144.03,144.33,29540
2025-09-15 14:15:00+05:30,144.33,144.61,142.84,144.46,138679
2025-09-15 15:15:00+05:30,144.34,144.34,142.99,143.86,188555
2025-09-16 09:15:00+05:30,144.0,146.0,143.87,146.0,109031
2025-09-16 10:15:00+05:30,146.0,146.0,143.54,143.7,230201
2025-09-16 11:15:00+05:30,143.8,144.75,142.65,143.94,303884
2025-09-16 12:15:00+05:30,143.94,144.0,142.33,142.56,214768
2025-09-16 13:15:00+05:30,142.56,142.56,141.87,142.02,142846
2025-09-16 14:15:00+05:30,142.02,142.42,141.88,142.4,134572
2025-09-16 15:15:00+05:30,142.4,142.5,141.9,142.5,88239
2025-09-17 09:15:00+05:30,143.9,144.9,143.1,144.68,153656
2025-09-17 10:15:00+05:30,144.68,145.2,144.53,144.83,64354
2025-09-17 11:15:00+05:30,144.83,145.67,144.63,145.5,91044
2025-09-17 12:15:00+05:30,145.5,145.85,145.25,145.55,69416
2025-09-17 13:15:00+05:30,145.55,145.77,144.87,145.3,68734
2025-09-17 14:15:00+05:30,145.3,145.8,145.0,145.79,88556
2025-09-17 15:15:00+05:30,145.79,145.79,144.8,145.5,244429
2025-09-18 09:15:00+05:30,145.92,146.25,144.43,145.05,122773
2025-09-18 10:15:00+05:30,145.05,147.02,144.77,146.49,517872
2025-09-18 11:15:00+05:30,146.51,146.54,145.45,145.99,820482
2025-09-18 12:15:00+05:30,145.99,146.0,145.63,145.75,92010
2025-09-18 13:15:00+05:30,145.75,145.75,143.78,145.12,418938
2025-09-18 14:15:00+05:30,145.06,146.55,145.0,146.46,226782
2025-09-18 15:15:00+05:30,146.46,146.46,146.0,146.0,138496
2025-09-19 09:15:00+05:30,146.0,146.0,143.2,143.43,511465
2025-09-19 10:15:00+05:30,143.44,144.19,142.51,142.96,450753
2025-09-19 11:15:00+05:30,142.79,142.95,141.63,141.88,459232
2025-09-19 12:15:00+05:30,141.88,142.0,141.66,141.91,126203
2025-09-19 13:15:00+05:30,141.91,142.01,140.51,141.82,389974
2025-09-19 14:15:00+05:30,141.82,141.85,140.12,141.49,696501
2025-09-19 15:15:00+05:30,141.47,142.36,141.47,142.0,467932
2025-09-22 09:15:00+05:30,141.4,142.5,141.26,141.67,214103
2025-09-22 10:15:00+05:30,141.67,141.83,140.76,141.45,79597
2025-09-22 11:15:00+05:30,141.45,141.65,140.2,140.66,73127
2025-09-22 12:15:00+05:30,140.66,141.24,140.4,141.05,101466
2025-09-22 13:15:00+05:30,141.05,143.02,140.97,142.66,425252
2025-09-22 14:15:00+05:30,142.62,142.99,142.45,142.86,172174
2025-09-22 15:15:00+05:30,142.88,142.89,142.5,142.61,51834
2025-09-23 09:15:00+05:30,143.89,143.89,141.81,141.95,99601
2025-09-23 10:15:00+05:30,141.95,142.4,141.3,142.16,55154
2025-09-23 11:15:00+05:30,142.16,142.31,141.73,141.75,117331
2025-09-23 12:15:00+05:30,141.81,141.86,141.3,141.47,69105
2025-09-23 13:15:00+05:30,141.47,141.62,140.4,140.47,98261
2025-09-23 14:15:00+05:30,140.4,140.65,139.81,139.93,157744
2025-09-23 15:15:00+05:30,139.88,140.1,139.77,140.0,59680
2025-09-24 09:15:00+05:30,140.0,142.0,138.12,139.53,137086
2025-09-24 10:15:00+05:30,139.53,140.71,136.92,136.92,230269
2025-09-24 11:15:00+05:30,136.93,137.74,136.7,137.03,225544
2025-09-24 12:15:00+05:30,137.03,137.37,136.7,136.8,157596
2025-09-24 13:15:00+05:30,136.8,137.0,136.14,136.91,117441
2025-09-24 14:15:00+05:30,136.91,137.09,135.1,135.87,351169
2025-09-24 15:15:00+05:30,135.88,136.0,135.58,135.92,103422
2025-09-25 09:15:00+05:30,135.79,137.62,135.78,137.34,267789
2025-09-25 10:15:00+05:30,137.34,137.75,137.0,137.42,53082
2025-09-25 11:15:00+05:30,137.42,137.55,136.51,136.74,39669
2025-09-25 12:15:00+05:30,136.74,137.9,136.02,136.75,75613
2025-09-25 13:15:00+05:30,136.75,137.0,136.56,136.6,63109
2025-09-25 14:15:00+05:30,136.6,136.87,136.22,136.41,194080
2025-09-25 15:15:00+05:30,136.41,136.44,134.71,135.0,251453
2025-09-26 09:15:00+05:30,135.7,135.7,132.22,133.34,164224
2025-09-26 10:15:00+05:30,133.34,133.5,132.27,132.55,105595
2025-09-26 11:15:00+05:30,132.55,133.35,131.5,133.05,134106
2025-09-26 12:15:00+05:30,133.05,133.37,132.0,132.18,106043
2025-09-26 13:15:00+05:30,132.18,132.3,131.7,132.1,62469
2025-09-26 14:15:00+05:30,132.1,132.41,131.9,131.91,109650
2025-09-26 15:15:00+05:30,131.91,132.61,131.91,132.25,56503
2025-09-29 09:15:00+05:30,133.59,134.32,131.51,133.7,227075
2025-09-29 10:15:00+05:30,133.78,134.74,133.6,134.41,157864
2025-09-29 11:15:00+05:30,134.41,135.3,133.63,134.81,184377
2025-09-29 12:15:00+05:30,134.81,135.6,134.68,135.01,99001
2025-09-29 13:15:00+05:30,134.94,134.94,133.16,133.76,347542
2025-09-29 14:15:00+05:30,133.76,137.5,133.41,134.85,2405973
2025-09-29 15:15:00+05:30,134.92,135.5,133.5,134.9,1457522
2025-09-30 09:15:00+05:30,135.4,135.4,132.81,133.12,132286
2025-09-30 10:15:00+05:30,133.13,133.9,132.74,133.51,69823
2025-09-30 11:15:00+05:30,133.51,133.51,132.95,133.01,28561
2025-09-30 12:15:00+05:30,133.01,133.52,133.0,133.1,30298
2025-09-30 13:15:00+05:30,133.1,133.26,131.6,131.85,159641
2025-09-30 14:15:00+05:30,131.85,132.9,131.81,132.86,119379
2025-09-30 15:15:00+05:30,132.83,133.45,132.5,132.89,84100
2025-10-01 09:15:00+05:30,132.5,133.44,131.64,132.67,143372
2025-10-01 10:15:00+05:30,132.73,133.39,132.67,132.9,34935
2025-10-01 11:15:00+05:30,132.9,134.23,132.84,133.75,57571
2025-10-01 12:15:00+05:30,133.75,133.92,133.31,133.74,28848
2025-10-01 13:15:00+05:30,133.74,134.15,133.5,134.08,26289
2025-10-01 14:15:00+05:30,134.08,134.8,133.2,133.94,114126
2025-10-01 15:15:00+05:30,133.93,134.4,133.7,133.85,28123
2025-10-03 09:15:00+05:30,134.4,135.1,133.6,134.11,112228
2025-10-03 10:15:00+05:30,134.11,136.5,133.77,136.1,101130
2025-10-03 11:15:00+05:30,136.1,136.5,135.19,136.03,104388
2025-10-03 12:15:00+05:30,136.03,136.55,135.82,136.41,48439
2025-10-03 13:15:00+05:30,136.39,136.5,135.95,136.14,14230
2025-10-03 14:15:00+05:30,136.14,136.91,136.07,136.59,75644
2025-10-03 15:15:00+05:30,136.58,136.88,135.85,136.0,40838
2025-10-06 09:15:00+05:30,144.0,150.79,143.55,147.38,9114408
2025-10-06 10:15:00+05:30,147.38,148.48,146.32,147.21,2385315
2025-10-06 11:15:00+05:30,147.17,148.34,146.79,146.91,1190086
2025-10-06 12:15:00+05:30,146.9,147.99,146.8,147.05,705026
2025-10-06 13:15:00+05:30,147.05,147.56,143.8,147.29,2474936
2025-10-06 14:15:00+05:30,147.29,148.02,146.36,146.36,2386759
2025-10-06 15:15:00+05:30,146.36,146.88,145.55,146.01,978583
2025-10-07 09:15:00+05:30,148.0,148.8,146.5,147.06,1323343
2025-10-07 10:15:00+05:30,147.06,148.2,146.96,147.27,315628
2025-10-07 11:15:00+05:30,147.2,147.96,147.13,147.64,160832
2025-10-07 12:15:00+05:30,147.64,147.77,146.94,147.15,167155
2025-10-07 13:15:00+05:30,147.15,147.53,146.94,147.27,158985
2025-10-07 14:15:00+05:30,147.27,148.5,146.76,147.85,528860
2025-10-07 15:15:00+05:30,147.85,147.98,147.25,147.25,212486
2025-10-08 09:15:00+05:30,147.0,147.0,142.1,142.13,1419348
2025-10-08 10:15:00+05:30,142.13,142.29,141.25,141.26,429848
2025-10-08 11:15:00+05:30,141.28,141.34,140.02,140.37,784978
2025-10-08 12:15:00+05:30,140.37,141.33,140.24,140.55,435334
2025-10-08 13:15:00+05:30,140.55,142.24,140.5,141.27,1250502
2025-10-08 14:15:00+05:30,141.27,141.31,138.81,139.39,803764
2025-10-08 15:15:00+05:30,139.37,140.0,138.15,138.15,389669
2025-10-09 09:15:00+05:30,140.0,140.61,138.41,138.46,421639
2025-10-09 10:15:00+05:30,138.46,139.11,138.35,138.95,92971
2025-10-09 11:15:00+05:30,138.95,139.76,138.51,138.78,75551
2025-10-09 12:15:00+05:30,138.8,139.78,138.64,139.59,41343
2025-10-09 13:15:00+05:30,139.59,140.17,139.28,140.01,66000
2025-10-09 14:15:00+05:30,139.95,143.83,139.76,143.09,637292
2025-10-09 15:15:00+05:30,142.96,143.6,142.5,142.9,190392
2025-10-10 09:15:00+05:30,143.25,143.25,141.25,141.67,246885
2025-10-10 10:15:00+05:30,141.67,142.45,141.13,141.82,128729
2025-10-10 11:15:00+05:30,141.82,141.83,141.39,141.61,39578
2025-10-10 12:15:00+05:30,141.61,142.99,141.61,142.48,792644
2025-10-10 13:15:00+05:30,142.48,142.85,142.0,142.4,61092
2025-10-10 14:15:00+05:30,142.4,143.05,142.05,142.8,140570
2025-10-10 15:15:00+05:30,142.8,143.09,141.99,141.99,130354
2025-10-13 09:15:00+05:30,142.82,142.82,140.01,140.6,283265
2025-10-13 10:15:00+05:30,140.6,140.84,139.45,139.87,117757
2025-10-13 11:15:00+05:30,139.91,140.46,139.5,140.32,72997
2025-10-13 12:15:00+05:30,140.32,140.51,139.81,139.92,81667
2025-10-13 13:15:00+05:30,139.92,140.0,138.99,139.31,153091
2025-10-13 14:15:00+05:30,139.31,139.74,138.83,139.12,181395
2025-10-13 15:15:00+05:30,139.02,139.07,138.8,138.99,74853
2025-10-14 09:15:00+05:30,137.5,138.76,137.3,137.4,175399
2025-10-14 10:15:00+05:30,137.4,137.7,136.6,136.77,115165
2025-10-14 11:15:00+05:30,136.77,136.85,136.26,136.38,36752
2025-10-14 12:15:00+05:30,136.4,137.63,136.31,137.51,69501
2025-10-14 13:15:00+05:30,137.62,137.76,136.8,137.3,75382
2025-10-14 14:15:00+05:30,137.3,137.86,137.19,137.68,109027
2025-10-14 15:15:00+05:30,137.68,137.87,137.25,137.25,80566
2025-10-15 09:15:00+05:30,137.98,138.11,136.27,136.51,124998
2025-10-15 10:15:00+05:30,136.51,138.19,136.4,137.5,76192
2025-10-15 11:15:00+05:30,137.68,137.7,136.56,137.21,99274
2025-10-15 12:15:00+05:30,137.21,138.5,137.21,138.27,54886
2025-10-15 13:15:00+05:30,138.33,138.49,137.69,138.2,35626
2025-10-15 14:15:00+05:30,138.2,138.98,137.03,137.35,161983
2025-10-15 15:15:00+05:30,137.35,137.72,137.03,137.03,105406
2025-10-16 09:15:00+05:30,137.36,138.25,136.8,137.43,131466
2025-10-16 10:15:00+05:30,137.43,137.88,137.05,137.3,73870
2025-10-16 11:15:00+05:30,137.3,137.49,136.79,137.11,58794
2025-10-16 12:15:00+05:30,137.11,137.48,137.03,137.4,23069
2025-10-16 13:15:00+05:30,137.5,137.6,137.11,137.25,41279
2025-10-16 14:15:00+05:30,137.25,137.35,136.65,137.08,171201
2025-10-16 15:15:00+05:30,137.05,137.25,136.91,137.0,51945
2025-10-17 09:15:00+05:30,137.0,137.09,136.15,136.5,110946
2025-10-17 10:15:00+05:30,136.5,136.56,136.05,136.23,47982
2025-10-17 11:15:00+05:30,136.23,136.67,136.05,136.35,70409
2025-10-17 12:15:00+05:30,136.35,136.38,135.75,135.75,52274
2025-10-17 13:15:00+05:30,135.75,135.9,135.3,135.81,57915
2025-10-17 14:15:00+05:30,135.81,136.77,135.72,136.45,117433
2025-10-17 15:15:00+05:30,136.51,136.6,136.1,136.3,81176
2025-10-20 09:15:00+05:30,136.21,136.99,135.1,135.25,124063
2025-10-20 10:15:00+05:30,135.24,137.2,135.21,137.0,79113
2025-10-20 11:15:00+05:30,137.0,137.06,136.77,137.0,122120
2025-10-20 12:15:00+05:30,137.0,137.2,136.83,137.01,59179
2025-10-20 13:15:00+05:30,137.07,137.3,136.85,137.07,44997
2025-10-20 14:15:00+05:30,137.0,137.69,136.95,137.34,96406
2025-10-20 15:15:00+05:30,137.34,138.79,137.25,138.67,75283
2025-10-21 13:45:00+05:30,139.0,140.0,137.9,138.6,238348
2025-10-23 09:15:00+05:30,140.0,140.01,137.95,139.9,185373
2025-10-23 10:15:00+05:30,139.94,141.01,139.56,140.02,280331
2025-10-23 11:15:00+05:30,140.01,140.34,139.81,140.02,190070
2025-10-23 12:15:00+05:30,140.02,140.2,139.7,140.0,154438
2025-10-23 13:15:00+05:30,140.0,140.12,139.74,140.05,80353
2025-10-23 14:15:00+05:30,140.05,140.05,139.77,139.86,189241
2025-10-23 15:15:00+05:30,139.83,140.79,139.83,140.2,144898
2025-10-24 09:15:00+05:30,140.0,140.71,139.12,140.01,183988
2025-10-24 10:15:00+05:30,140.0,140.0,139.1,139.25,94207
2025-10-24 11:15:00+05:30,139.25,139.9,139.11,139.67,49060
2025-10-24 12:15:00+05:30,139.67,140.03,139.67,139.73,39141
2025-10-24 13:15:00+05:30,139.73,139.78,138.41,138.9,126842
2025-10-24 14:15:00+05:30,138.9,138.9,137.7,138.21,104175
2025-10-24 15:15:00+05:30,138.23,138.9,138.16,138.89,71034
2025-10-27 09:15:00+05:30,138.85,138.94,138.0,138.47,84484
2025-10-27 10:15:00+05:30,138.4,138.65,136.2,136.44,201059
2025-10-27 11:15:00+05:30,136.45,137.18,136.26,137.1,85532
2025-10-27 12:15:00+05:30,137.1,137.4,136.6,136.69,88609
2025-10-27 13:15:00+05:30,136.69,137.52,136.51,136.83,67422
2025-10-27 14:15:00+05:30,136.83,137.77,135.46,136.21,253920
2025-10-27 15:15:00+05:30,136.21,136.45,136.01,136.1,123376
2025-10-28 09:15:00+05:30,136.37,137.6,135.7,137.15,133365
2025-10-28 10:15:00+05:30,137.19,138.0,137.16,137.72,66196
2025-10-28 11:15:00+05:30,137.72,138.0,137.22,137.22,62252
2025-10-28 12:15:00+05:30,137.22,137.53,137.04,137.36,20743
2025-10-28 13:15:00+05:30,137.36,137.46,136.22,136.23,106476
2025-10-28 14:15:00+05:30,136.23,136.87,136.15,136.25,103036
2025-10-28 15:15:00+05:30,136.27,136.56,136.15,136.5,32097
2025-10-29 09:15:00+05:30,136.9,136.9,135.89,136.17,129916
2025-10-29 10:15:00+05:30,136.17,136.9,136.0,136.51,101018
2025-10-29 11:15:00+05:30,136.51,137.41,135.98,137.01,110071
2025-10-29 12:15:00+05:30,137.03,137.25,136.57,136.93,22217
2025-10-29 13:15:00+05:30,136.93,136.93,135.99,136.32,595544
2025-10-29 14:15:00+05:30,136.45,136.45,135.52,135.7,127768
2025-10-29 15:15:00+05:30,135.7,135.81,135.36,135.45,254407
2025-10-30 09:15:00+05:30,136.0,136.16,134.61,134.75,139772
2025-10-30 10:15:00+05:30,134.75,134.82,134.51,134.79,44148
2025-10-30 11:15:00+05:30,134.79,135.4,134.76,135.38,70939
2025-10-30 12:15:00+05:30,135.35,135.4,134.32,134.4,109974
2025-10-30 13:15:00+05:30,134.4,135.0,134.15,134.47,1570296
2025-10-30 14:15:00+05:30,134.47,134.78,134.37,134.69,80481
2025-10-30 15:15:00+05:30,134.69,134.94,134.4,134.4,100382
2025-10-31 09:15:00+05:30,134.65,136.0,134.65,135.11,68490
2025-10-31 10:15:00+05:30,135.11,135.15,134.21,134.27,81676
2025-10-31 11:15:00+05:30,134.27,136.0,134.27,134.72,148201
2025-10-31 12:15:00+05:30,134.72,134.8,134.21,134.3,33095
2025-10-31 13:15:00+05:30,134.3,134.73,134.25,134.5,62220
2025-10-31 14:15:00+05:30,134.5,134.89,134.11,134.11,64104
2025-10-31 15:15:00+05:30,134.0,134.0,133.18,133.9,138368
2025-11-03 09:15:00+05:30,133.9,136.5,132.92,136.2,148500
2025-11-03 10:15:00+05:30,136.2,136.58,135.71,136.18,96336
2025-11-03 11:15:00+05:30,136.18,136.41,135.77,136.05,73083
2025-11-03 12:15:00+05:30,136.05,136.4,135.91,136.27,38107
2025-11-03 13:15:00+05:30,136.27,136.7,136.09,136.11,63816
2025-11-03 14:15:00+05:30,136.11,136.57,135.98,136.25,295080
2025-11-03 15:15:00+05:30,136.18,136.2,135.95,136.09,77124
2025-11-04 09:15:00+05:30,136.89,137.96,136.08,137.64,246814
2025-11-04 10:15:00+05:30,137.64,138.18,137.07,137.34,155846
2025-11-04 11:15:00+05:30,137.34,137.84,136.86,137.75,71544
2025-11-04 12:15:00+05:30,137.75,137.88,137.2,137.67,141008
2025-11-04 13:15:00+05:30,137.67,137.84,136.45,137.08,220378
2025-11-04 14:15:00+05:30,137.08,137.34,135.99,136.91,315415
2025-11-04 15:15:00+05:30,136.95,137.7,136.78,137.7,124461
2025-11-06 09:15:00+05:30,139.39,139.39,132.1,132.29,957626
2025-11-06 10:15:00+05:30,132.25,133.08,131.67,131.68,358787
2025-11-06 11:15:00+05:30,131.69,132.98,130.51,132.8,446101
2025-11-06 12:15:00+05:30,132.8,133.8,132.69,133.34,325556
2025-11-06 13:15:00+05:30,133.34,133.79,132.84,133.7,492147
2025-11-06 14:15:00+05:30,133.7,133.99,132.51,132.69,397837
2025-11-06 15:15:00+05:30,132.69,132.84,131.99,132.19,132955
2025-11-07 09:15:00+05:30,132.42,132.43,128.84,129.72,335728
2025-11-07 10:15:00+05:30,129.94,130.22,129.43,130.22,121603
2025-11-07 11:15:00+05:30,130.24,130.32,128.73,129.49,164050
2025-11-07 12:15:00+05:30,129.49,130.32,129.49,130.3,112278
2025-11-07 13:15:00+05:30,130.3,130.79,129.98,130.75,113174
2025-11-07 14:15:00+05:30,130.75,130.91,130.27,130.72,140688
2025-11-07 15:15:00+05:30,130.72,130.73,130.25,130.35,112020
2025-11-10 09:15:00+05:30,130.45,130.45,129.16,129.31,220144
2025-11-10 10:15:00+05:30,129.31,130.13,128.44,128.82,187708
2025-11-10 11:15:00+05:30,128.82,129.88,128.57,128.59,103730
2025-11-10 12:15:00+05:30,128.59,130.13,127.98,130.07,294845
2025-11-10 13:15:00+05:30,130.07,130.88,129.98,130.25,148163
2025-11-10 14:15:00+05:30,130.25,130.5,130.0,130.05,94448
2025-11-10 15:15:00+05:30,130.05,130.09,129.56,129.61,125806
2025-11-11 09:15:00+05:30,129.99,130.44,128.29,129.05,180583
2025-11-11 10:15:00+05:30,129.05,129.21,127.78,128.0,154242
2025-11-11 11:15:00+05:30,127.95,128.0,127.26,127.35,150151
2025-11-11 12:15:00+05:30,127.35,127.81,126.79,127.24,591227
2025-11-11 13:15:00+05:30,127.19,127.55,127.0,127.41,156993
2025-11-11 14:15:00+05:30,127.41,128.08,127.27,127.66,458428
2025-11-11 15:15:00+05:30,127.66,127.98,127.65,127.92,90901
2025-11-12 09:15:00+05:30,128.79,129.4,128.01,128.68,144395
2025-11-12 10:15:00+05:30,128.68,129.84,128.0,128.86,140119
2025-11-12 11:15:00+05:30,128.86,129.85,128.22,129.61,390729
2025-11-12 12:15:00+05:30,129.61,130.67,129.55,129.67,245987
2025-11-12 13:15:00+05:30,129.67,130.2,129.45,130.12,65788
2025-11-12 14:15:00+05:30,130.2,131.2,129.98,130.23,278363
2025-11-12 15:15:00+05:30,130.24,130.24,129.1,129.3,87661
2025-11-13 09:15:00+05:30,129.75,130.29,128.51,130.1,142594
2025-11-13 10:15:00+05:30,130.1,130.42,129.48,129.51,125779
2025-11-13 11:15:00+05:30,129.51,129.84,129.1,129.66,61616
2025-11-13 12:15:00+05:30,129.66,135.48,129.42,134.93,915485
2025-11-13 13:15:00+05:30,134.85,136.0,134.01,134.52,940270
2025-11-13 14:15:00+05:30,134.52,135.35,134.24,134.39,330824
2025-11-13 15:15:00+05:30,134.38,134.63,134.2,134.5,150939
2025-11-14 09:15:00+05:30,133.05,134.66,132.51,132.57,217385
2025-11-14 10:15:00+05:30,132.5,132.99,132.12,132.34,68583
2025-11-14 11:15:00+05:30,132.34,132.98,132.12,132.95,63890
2025-11-14 12:15:00+05:30,132.88,133.7,132.69,133.24,477593
2025-11-14 13:15:00+05:30,133.24,138.25,132.88,136.33,955317
2025-11-14 14:15:00+05:30,136.33,136.33,134.12,134.6,309540
2025-11-14 15:15:00+05:30,134.6,134.66,134.12,134.15,56796
2025-11-17 09:15:00+05:30,132.55,136.39,132.55,134.45,339515
2025-11-17 10:15:00+05:30,134.3,134.97,133.32,133.43,68471
2025-11-17 11:15:00+05:30,133.43,133.84,133.12,133.76,51532
2025-11-17 12:15:00+05:30,133.76,135.11,133.44,133.97,375000
2025-11-17 13:15:00+05:30,133.98,139.7,133.98,138.65,1447426
2025-11-17 14:15:00+05:30,138.5,138.97,138.23,138.66,326994
2025-11-17 15:15:00+05:30,138.6,138.8,138.43,138.52,95593
2025-11-18 09:15:00+05:30,138.05,139.5,137.4,137.42,186424
2025-11-18 10:15:00+05:30,137.42,137.87,136.91,137.64,98783
2025-11-18 11:15:00+05:30,137.64,138.35,137.31,137.65,57373
2025-11-18 12:15:00+05:30,137.65,138.02,137.23,137.91,63869
2025-11-18 13:15:00+05:30,137.91,142.35,137.55,141.96,773127
2025-11-18 14:15:00+05:30,141.98,142.22,139.5,139.8,482115
2025-11-18 15:15:00+05:30,139.71,139.94,139.12,139.25,147063
