date,open,high,low,close,volume
2021-11-26 00:00:00+05:30,38.85,40.32,34.32,36.8,890586
2021-11-29 00:00:00+05:30,35.85,36.08,31.0,33.15,278112
2021-11-30 00:00:00+05:30,35.68,35.68,31.18,32.48,210426
2021-12-01 00:00:00+05:30,35.0,36.98,32.5,35.75,202068
2021-12-02 00:00:00+05:30,36.32,41.65,36.08,39.28,1272510
2021-12-03 00:00:00+05:30,40.82,41.18,38.38,40.2,538134
2021-12-06 00:00:00+05:30,40.82,40.82,37.5,37.65,184542
2021-12-07 00:00:00+05:30,39.5,39.5,36.82,37.9,224610
2021-12-08 00:00:00+05:30,38.5,39.18,37.22,38.05,154986
2021-12-09 00:00:00+05:30,38.35,38.68,36.12,37.42,31998
2021-12-10 00:00:00+05:30,37.32,37.82,30.45,35.58,337794
2021-12-13 00:00:00+05:30,35.68,38.32,35.68,36.38,147888
2021-12-14 00:00:00+05:30,36.0,38.68,36.0,38.28,134466
2021-12-15 00:00:00+05:30,38.32,45.92,38.2,45.08,995388
2021-12-16 00:00:00+05:30,45.68,46.82,42.42,42.98,599784
2021-12-17 00:00:00+05:30,43.8,44.78,41.68,43.75,259860
2021-12-20 00:00:00+05:30,43.72,43.72,38.1,41.52,283086
2021-12-21 00:00:00+05:30,43.18,43.18,38.5,38.85,163164
2021-12-22 00:00:00+05:30,39.18,41.82,39.18,41.5,123156
2021-12-23 00:00:00+05:30,44.18,45.68,41.02,44.32,348936
2021-12-24 00:00:00+05:30,45.48,46.1,42.8,45.28,157308
2021-12-27 00:00:00+05:30,45.05,47.32,44.68,46.2,136104
2021-12-28 00:00:00+05:30,47.22,47.22,45.2,45.9,112938
2021-12-29 00:00:00+05:30,45.82,46.5,45.0,45.65,79536
2021-12-30 00:00:00+05:30,45.02,46.68,44.2,45.0,95448
2021-12-31 00:00:00+05:30,45.35,46.5,43.35,43.9,82950
2022-01-03 00:00:00+05:30,44.3,45.62,40.12,42.3,155532
2022-01-04 00:00:00+05:30,42.85,43.98,41.8,42.3,110898
2022-01-05 00:00:00+05:30,41.85,42.75,39.02,39.7,222738
2022-01-06 00:00:00+05:30,39.65,42.32,39.42,41.25,123078
2022-01-07 00:00:00+05:30,39.45,41.18,39.45,39.7,91878
2022-01-10 00:00:00+05:30,42.3,42.3,38.72,39.28,94794
2022-01-11 00:00:00+05:30,40.68,40.68,38.0,38.2,113622
2022-01-12 00:00:00+05:30,39.32,39.32,36.68,37.28,221544
2022-01-13 00:00:00+05:30,37.45,39.65,36.68,39.02,269070
2022-01-14 00:00:00+05:30,38.9,40.82,38.1,40.15,108246
2022-01-17 00:00:00+05:30,40.82,41.82,40.02,41.0,143640
2022-01-18 00:00:00+05:30,42.0,42.0,38.85,39.58,64632
2022-01-19 00:00:00+05:30,38.9,39.58,37.38,39.25,62118
2022-01-20 00:00:00+05:30,39.52,39.95,37.52,38.88,96486
2022-01-21 00:00:00+05:30,37.68,39.32,37.68,38.25,54876
2022-01-24 00:00:00+05:30,36.75,39.32,35.9,37.2,95658
2022-01-25 00:00:00+05:30,37.18,38.32,33.75,37.7,53832
2022-01-27 00:00:00+05:30,35.85,37.58,35.32,35.62,77778
2022-01-28 00:00:00+05:30,35.32,38.35,34.2,36.72,59406
2022-01-31 00:00:00+05:30,35.5,38.32,35.5,36.75,42582
2022-02-01 00:00:00+05:30,37.1,37.68,35.32,35.88,39474
2022-02-02 00:00:00+05:30,36.3,37.5,35.85,37.22,43380
2022-02-03 00:00:00+05:30,37.15,38.18,36.2,37.4,24468
2022-02-04 00:00:00+05:30,37.4,37.88,36.32,36.85,31362
2022-02-07 00:00:00+05:30,36.82,37.02,35.08,36.02,28716
2022-02-08 00:00:00+05:30,36.35,36.35,34.5,35.38,33630
2022-02-09 00:00:00+05:30,35.72,36.2,34.92,35.02,32484
2022-02-10 00:00:00+05:30,34.42,35.78,34.42,35.22,21768
2022-02-11 00:00:00+05:30,35.1,35.8,34.68,35.18,45300
2022-02-14 00:00:00+05:30,34.18,34.65,32.02,32.92,102012
2022-02-15 00:00:00+05:30,33.82,35.0,32.18,33.95,75096
2022-02-16 00:00:00+05:30,33.95,34.22,33.0,33.5,30042
2022-02-17 00:00:00+05:30,35.9,35.9,33.02,33.6,33594
2022-02-18 00:00:00+05:30,33.52,33.52,31.05,31.6,82038
2022-02-21 00:00:00+05:30,31.58,31.72,30.25,30.5,199020
2022-02-22 00:00:00+05:30,30.0,31.35,27.15,30.35,271998
2022-02-23 00:00:00+05:30,29.25,30.35,28.68,28.85,162666
2022-02-24 00:00:00+05:30,26.75,27.78,25.35,26.05,283272
2022-02-25 00:00:00+05:30,26.5,29.0,26.5,27.45,89754
2022-02-28 00:00:00+05:30,27.28,27.9,26.2,27.78,97428
2022-03-02 00:00:00+05:30,27.68,28.25,27.08,27.62,320328
2022-03-03 00:00:00+05:30,28.12,28.12,26.82,26.98,96660
2022-03-04 00:00:00+05:30,26.85,27.32,25.82,26.12,139332
2022-03-07 00:00:00+05:30,25.82,26.32,24.52,25.98,133926
2022-03-08 00:00:00+05:30,26.1,27.32,26.1,26.65,46944
2022-03-09 00:00:00+05:30,27.2,28.0,26.3,27.45,93882
2022-03-10 00:00:00+05:30,28.02,31.0,26.98,29.38,142536
2022-03-11 00:00:00+05:30,29.38,30.0,28.55,29.62,29820
2022-03-14 00:00:00+05:30,29.9,31.32,28.0,28.78,135828
2022-03-15 00:00:00+05:30,28.75,29.32,27.4,28.02,73788
2022-03-16 00:00:00+05:30,28.75,28.92,27.22,28.02,93816
2022-03-17 00:00:00+05:30,28.65,28.82,26.68,27.2,181110
2022-03-21 00:00:00+05:30,28.0,28.25,26.48,27.18,96528
2022-03-22 00:00:00+05:30,27.18,28.42,26.48,28.22,61968
2022-03-23 00:00:00+05:30,30.68,33.88,29.3,31.9,1969980
2022-03-24 00:00:00+05:30,31.9,32.08,30.68,31.1,264048
2022-03-25 00:00:00+05:30,31.1,31.95,29.05,29.6,132840
2022-03-28 00:00:00+05:30,29.1,29.65,28.15,28.55,197544
2022-03-29 00:00:00+05:30,28.3,29.45,28.3,28.45,138744
2022-03-30 00:00:00+05:30,28.92,30.48,28.48,29.28,92292
2022-03-31 00:00:00+05:30,29.95,31.68,29.42,31.15,146238
2022-04-01 00:00:00+05:30,31.65,32.68,29.7,30.15,184506
2022-04-04 00:00:00+05:30,30.48,31.5,30.0,31.12,171030
2022-04-05 00:00:00+05:30,31.15,31.45,28.5,29.1,522954
2022-04-06 00:00:00+05:30,29.58,30.32,29.0,29.8,135216
2022-04-07 00:00:00+05:30,30.02,30.32,29.18,29.92,117558
2022-04-08 00:00:00+05:30,29.92,30.32,28.65,29.25,82548
2022-04-11 00:00:00+05:30,30.18,30.6,29.18,29.42,107322
2022-04-12 00:00:00+05:30,28.35,30.0,28.35,29.48,72702
2022-04-13 00:00:00+05:30,29.68,31.65,29.5,31.0,101496
2022-04-18 00:00:00+05:30,30.68,32.5,30.25,32.32,168102
2022-04-19 00:00:00+05:30,33.9,33.9,32.72,33.62,486630
2022-04-20 00:00:00+05:30,34.0,38.18,33.38,36.85,703638
2022-04-21 00:00:00+05:30,36.32,36.82,35.32,35.48,117306
2022-04-22 00:00:00+05:30,36.68,36.68,35.0,35.78,66486
2022-04-25 00:00:00+05:30,36.32,36.32,31.18,33.4,164100
2022-04-26 00:00:00+05:30,32.68,34.35,32.68,33.72,75084
2022-04-27 00:00:00+05:30,34.3,34.3,33.32,34.02,32040
2022-04-28 00:00:00+05:30,33.6,35.0,32.8,33.9,39618
2022-04-29 00:00:00+05:30,34.05,35.5,34.05,35.18,66366
2022-05-02 00:00:00+05:30,36.18,36.18,32.9,34.08,131898
2022-05-04 00:00:00+05:30,34.35,35.35,31.82,31.88,108858
2022-05-05 00:00:00+05:30,34.5,34.5,32.68,33.2,70056
2022-05-06 00:00:00+05:30,34.15,34.15,32.0,32.42,51930
2022-05-09 00:00:00+05:30,32.5,32.5,30.42,31.28,124224
2022-05-10 00:00:00+05:30,30.35,31.82,30.02,30.28,102768
2022-05-11 00:00:00+05:30,30.45,31.5,28.95,30.28,202878
2022-05-12 00:00:00+05:30,29.52,30.75,28.95,29.38,119160
2022-05-13 00:00:00+05:30,29.55,34.62,29.28,31.05,91164
2022-05-16 00:00:00+05:30,32.0,33.32,29.58,29.75,102690
2022-05-17 00:00:00+05:30,30.65,31.08,29.32,30.32,76938
2022-05-18 00:00:00+05:30,30.82,31.68,30.32,30.42,32262
2022-05-19 00:00:00+05:30,30.7,30.82,28.82,30.0,33198
2022-05-20 00:00:00+05:30,30.72,31.3,30.05,30.6,14898
2022-05-23 00:00:00+05:30,30.65,30.65,28.68,29.75,66870
2022-05-24 00:00:00+05:30,29.15,30.02,28.58,28.85,34776
2022-05-25 00:00:00+05:30,28.78,29.65,26.65,26.95,52572
2022-05-26 00:00:00+05:30,27.05,28.65,26.88,28.42,60522
2022-05-27 00:00:00+05:30,27.75,29.08,27.75,28.82,12588
2022-05-30 00:00:00+05:30,26.98,30.6,26.98,29.75,39882
2022-05-31 00:00:00+05:30,29.75,29.75,25.0,27.6,157872
2022-06-01 00:00:00+05:30,27.32,28.32,26.82,27.4,32700
2022-06-02 00:00:00+05:30,28.18,28.18,26.68,27.52,44280
2022-06-03 00:00:00+05:30,27.65,28.75,27.05,27.2,52680
2022-06-06 00:00:00+05:30,26.72,27.72,26.18,27.65,70740
2022-06-07 00:00:00+05:30,28.68,28.68,27.0,27.52,19824
2022-06-08 00:00:00+05:30,27.82,27.95,26.65,27.18,43824
2022-06-09 00:00:00+05:30,27.22,27.85,26.5,27.45,47058
2022-06-10 00:00:00+05:30,26.9,28.98,26.75,27.62,56238
2022-06-13 00:00:00+05:30,26.02,27.32,25.92,26.38,99078
2022-06-14 00:00:00+05:30,26.45,27.5,26.32,26.7,38022
2022-06-15 00:00:00+05:30,27.62,27.62,25.88,26.32,35760
2022-06-16 00:00:00+05:30,26.98,27.1,25.95,26.3,34446
2022-06-17 00:00:00+05:30,27.15,27.15,25.0,25.1,49176
2022-06-20 00:00:00+05:30,24.75,25.58,23.32,23.6,55392
2022-06-21 00:00:00+05:30,23.25,25.35,23.25,24.2,30654
2022-06-22 00:00:00+05:30,25.32,25.32,22.92,23.68,41214
2022-06-23 00:00:00+05:30,25.0,25.0,22.92,24.08,22326
2022-06-24 00:00:00+05:30,24.68,24.8,23.68,24.52,17736
2022-06-27 00:00:00+05:30,25.0,27.18,25.0,26.7,38796
2022-06-28 00:00:00+05:30,26.8,27.18,25.95,26.1,11058
2022-06-29 00:00:00+05:30,26.08,27.05,25.4,25.9,20442
2022-06-30 00:00:00+05:30,26.4,30.82,25.75,30.18,256434
2022-07-01 00:00:00+05:30,33.0,36.18,31.0,34.68,1140132
2022-07-04 00:00:00+05:30,32.92,34.58,31.28,31.68,317382
2022-07-05 00:00:00+05:30,32.48,33.18,31.12,31.55,70128
2022-07-06 00:00:00+05:30,31.68,32.58,30.5,30.85,53040
2022-07-07 00:00:00+05:30,31.68,31.68,30.08,30.2,42216
2022-07-08 00:00:00+05:30,30.82,31.02,30.02,30.58,16644
2022-07-11 00:00:00+05:30,31.5,31.5,29.05,29.92,41418
2022-07-12 00:00:00+05:30,30.32,31.12,30.1,30.65,31104
2022-07-13 00:00:00+05:30,31.68,31.68,30.3,30.38,25566
2022-07-14 00:00:00+05:30,30.42,30.82,29.62,29.92,25170
2022-07-15 00:00:00+05:30,29.8,30.62,29.5,29.6,15822
2022-07-18 00:00:00+05:30,30.2,30.2,29.02,29.68,17052
2022-07-19 00:00:00+05:30,30.3,31.95,29.6,31.38,38946
2022-07-20 00:00:00+05:30,32.32,32.32,31.3,31.8,53700
2022-07-21 00:00:00+05:30,31.82,32.12,30.5,30.82,41202
2022-07-22 00:00:00+05:30,31.28,32.5,30.8,31.15,49374
2022-07-25 00:00:00+05:30,30.32,31.6,30.32,30.52,20250
2022-07-26 00:00:00+05:30,30.82,31.12,28.32,28.95,43002
2022-07-27 00:00:00+05:30,29.18,30.52,28.98,29.45,16644
2022-07-28 00:00:00+05:30,30.0,30.72,28.95,30.05,27648
2022-07-29 00:00:00+05:30,30.02,30.52,29.38,29.98,33924
2022-08-01 00:00:00+05:30,30.0,30.3,29.68,29.95,27660
2022-08-02 00:00:00+05:30,30.0,31.32,29.48,30.85,45972
2022-08-03 00:00:00+05:30,31.68,31.68,30.02,30.18,44982
2022-08-04 00:00:00+05:30,30.6,31.3,30.28,30.95,38418
2022-08-05 00:00:00+05:30,31.65,31.65,30.18,30.95,28740
2022-08-08 00:00:00+05:30,31.65,31.65,30.68,30.75,49038
2022-08-10 00:00:00+05:30,31.62,31.62,30.42,31.08,59826
2022-08-11 00:00:00+05:30,31.5,31.5,29.85,29.98,58746
2022-08-12 00:00:00+05:30,30.5,30.82,29.68,30.15,66618
2022-08-16 00:00:00+05:30,31.68,36.18,31.5,35.58,1219368
2022-08-17 00:00:00+05:30,37.32,37.32,33.82,34.62,429366
2022-08-18 00:00:00+05:30,34.18,35.62,34.18,34.9,204672
2022-08-19 00:00:00+05:30,35.65,38.1,33.82,34.95,704298
2022-08-22 00:00:00+05:30,34.75,40.68,34.35,40.2,1046040
2022-08-23 00:00:00+05:30,41.12,42.18,36.9,39.3,751446
2022-08-24 00:00:00+05:30,38.52,44.68,38.35,42.45,722436
2022-08-25 00:00:00+05:30,43.0,43.32,40.22,41.5,357276
2022-08-26 00:00:00+05:30,42.82,43.3,39.6,40.82,237480
2022-08-29 00:00:00+05:30,39.55,39.8,37.22,37.75,383148
2022-08-30 00:00:00+05:30,38.68,39.55,35.5,36.7,524478
2022-09-01 00:00:00+05:30,38.32,38.32,35.2,35.6,558960
2022-09-02 00:00:00+05:30,36.62,36.98,34.68,34.9,514200
2022-09-05 00:00:00+05:30,35.92,35.92,34.0,34.2,394554
2022-09-06 00:00:00+05:30,34.82,34.82,32.92,33.62,398508
2022-09-07 00:00:00+05:30,34.32,36.2,33.35,33.88,428862
2022-09-08 00:00:00+05:30,34.32,36.48,34.3,35.85,371658
2022-09-09 00:00:00+05:30,37.18,37.78,35.0,35.58,589806
2022-09-12 00:00:00+05:30,36.12,36.35,34.48,34.75,335664
2022-09-13 00:00:00+05:30,35.75,35.75,34.1,34.35,335214
2022-09-14 00:00:00+05:30,34.68,34.92,33.32,34.15,156258
2022-09-15 00:00:00+05:30,34.18,34.82,33.18,33.45,384348
2022-09-16 00:00:00+05:30,33.32,34.65,32.72,33.02,168816
2022-09-19 00:00:00+05:30,33.1,33.9,31.82,32.22,114930
2022-09-20 00:00:00+05:30,33.68,36.65,32.6,35.0,620688
2022-09-21 00:00:00+05:30,36.18,36.18,33.35,33.8,220206
2022-09-22 00:00:00+05:30,34.62,35.62,33.82,35.12,114474
2022-09-23 00:00:00+05:30,35.15,35.15,33.15,33.32,160338
2022-09-26 00:00:00+05:30,33.32,34.65,33.0,33.38,191598
2022-09-27 00:00:00+05:30,33.0,34.6,33.0,33.38,168342
2022-09-28 00:00:00+05:30,34.18,34.18,32.5,32.82,112836
2022-09-29 00:00:00+05:30,34.0,34.18,32.88,33.78,91020
2022-09-30 00:00:00+05:30,33.82,34.18,33.32,34.08,38256
2022-10-03 00:00:00+05:30,34.82,35.18,33.4,34.02,125964
2022-10-04 00:00:00+05:30,34.98,35.92,34.18,34.48,197136
2022-10-06 00:00:00+05:30,35.42,35.68,34.5,34.68,118188
2022-10-07 00:00:00+05:30,35.4,35.4,34.05,34.55,51714
2022-10-10 00:00:00+05:30,34.58,35.1,33.5,33.75,119580
2022-10-11 00:00:00+05:30,33.75,34.2,32.98,33.15,65970
2022-10-12 00:00:00+05:30,34.15,34.15,32.35,32.98,59418
2022-10-13 00:00:00+05:30,33.82,33.82,32.0,32.25,56682
2022-10-14 00:00:00+05:30,32.92,34.15,32.5,32.8,88728
2022-10-17 00:00:00+05:30,32.8,33.25,31.98,32.32,64806
2022-10-18 00:00:00+05:30,33.18,33.18,31.82,32.0,64794
2022-10-19 00:00:00+05:30,32.48,32.48,31.68,32.08,32088
2022-10-20 00:00:00+05:30,32.48,32.48,31.75,31.82,34716
2022-10-21 00:00:00+05:30,31.68,32.3,31.2,31.35,93870
2022-10-24 00:00:00+05:30,32.62,32.62,31.35,32.08,40998
2022-10-25 00:00:00+05:30,32.5,32.5,31.68,31.92,22890
2022-10-27 00:00:00+05:30,32.5,32.5,31.65,32.08,77052
2022-10-28 00:00:00+05:30,32.35,33.55,32.18,32.8,78354
2022-10-31 00:00:00+05:30,33.32,33.32,32.32,32.5,41754
2022-11-01 00:00:00+05:30,33.32,33.32,32.1,32.22,38262
2022-11-02 00:00:00+05:30,32.85,32.85,31.5,32.0,59928
2022-11-03 00:00:00+05:30,32.65,32.65,31.45,31.52,56556
2022-11-04 00:00:00+05:30,31.05,32.32,30.1,30.7,189864
2022-11-07 00:00:00+05:30,30.7,31.68,30.6,31.38,73902
2022-11-09 00:00:00+05:30,31.68,31.68,29.6,30.02,157122
2022-11-10 00:00:00+05:30,30.9,31.1,30.1,30.6,30402
2022-11-11 00:00:00+05:30,31.12,31.18,30.28,30.85,66192
2022-11-14 00:00:00+05:30,31.5,31.5,29.35,29.82,98880
2022-11-15 00:00:00+05:30,29.32,29.32,26.92,28.28,454572
2022-11-16 00:00:00+05:30,29.18,29.18,27.1,27.35,161352
2022-11-17 00:00:00+05:30,28.08,28.15,27.5,27.78,81162
2022-11-18 00:00:00+05:30,28.0,28.35,27.32,27.42,53514
2022-11-21 00:00:00+05:30,27.42,28.08,27.1,27.85,91650
2022-11-22 00:00:00+05:30,29.82,29.82,28.02,28.35,108204
2022-11-23 00:00:00+05:30,29.08,29.08,27.18,27.42,87414
2022-11-24 00:00:00+05:30,27.98,28.3,27.05,27.38,77520
2022-11-25 00:00:00+05:30,27.28,28.0,27.28,27.92,49968
2022-11-28 00:00:00+05:30,27.92,28.3,27.38,28.15,41370
2022-11-29 00:00:00+05:30,28.32,28.62,27.5,28.28,109734
2022-11-30 00:00:00+05:30,28.65,28.65,26.95,27.55,79074
2022-12-01 00:00:00+05:30,28.3,28.32,27.5,27.75,104238
2022-12-02 00:00:00+05:30,28.02,28.18,27.58,28.02,36882
2022-12-05 00:00:00+05:30,28.32,29.18,28.32,28.75,66984
2022-12-06 00:00:00+05:30,29.08,29.42,28.4,28.65,65004
2022-12-07 00:00:00+05:30,28.9,28.92,28.32,28.65,32922
2022-12-08 00:00:00+05:30,29.12,29.12,28.42,28.52,44052
2022-12-09 00:00:00+05:30,28.75,29.35,28.55,28.78,40110
2022-12-12 00:00:00+05:30,29.32,29.32,28.32,28.88,40530
2022-12-13 00:00:00+05:30,29.18,29.18,27.68,28.6,52986
2022-12-14 00:00:00+05:30,28.85,29.18,28.6,28.95,32532
2022-12-15 00:00:00+05:30,28.32,29.22,28.32,29.1,38382
2022-12-16 00:00:00+05:30,29.32,29.32,28.62,28.82,44898
2022-12-19 00:00:00+05:30,29.28,29.32,27.92,28.28,57510
2022-12-20 00:00:00+05:30,28.48,29.0,27.35,28.05,66768
2022-12-21 00:00:00+05:30,28.68,28.68,26.72,27.15,72768
2022-12-22 00:00:00+05:30,27.82,27.82,25.82,26.68,93396
2022-12-23 00:00:00+05:30,26.7,26.7,25.82,26.1,76824
2022-12-26 00:00:00+05:30,26.1,26.95,25.25,25.88,105936
2022-12-27 00:00:00+05:30,26.5,27.25,25.88,26.65,42876
2022-12-28 00:00:00+05:30,26.5,28.82,26.15,28.38,46140
2022-12-29 00:00:00+05:30,28.38,28.38,27.0,28.3,21588
2022-12-30 00:00:00+05:30,28.0,29.15,28.0,28.75,34158
2023-01-02 00:00:00+05:30,29.32,29.32,28.32,28.48,22998
2023-01-03 00:00:00+05:30,28.48,29.0,27.9,28.18,28320
2023-01-04 00:00:00+05:30,28.18,28.58,28.02,28.22,38226
2023-01-05 00:00:00+05:30,29.0,29.0,27.58,28.3,25962
2023-01-06 00:00:00+05:30,28.92,28.92,27.7,28.3,27444
2023-01-09 00:00:00+05:30,28.5,28.5,27.52,27.72,14616
2023-01-10 00:00:00+05:30,27.9,28.3,27.0,27.18,32682
2023-01-11 00:00:00+05:30,27.78,27.78,26.82,27.0,24870
2023-01-12 00:00:00+05:30,27.18,28.08,27.18,27.3,42396
2023-01-13 00:00:00+05:30,27.0,27.72,27.0,27.32,28020
2023-01-16 00:00:00+05:30,27.68,28.42,27.68,28.02,64734
2023-01-17 00:00:00+05:30,28.32,33.62,28.1,32.48,1546536
2023-01-18 00:00:00+05:30,31.68,32.32,30.0,30.5,311682
2023-01-19 00:00:00+05:30,30.98,31.0,29.5,29.65,109722
2023-01-20 00:00:00+05:30,30.2,30.5,29.0,29.3,160470
2023-01-23 00:00:00+05:30,29.68,31.72,29.68,30.72,195366
2023-01-24 00:00:00+05:30,31.02,31.18,29.55,30.08,66210
2023-01-25 00:00:00+05:30,30.52,30.62,29.18,29.28,64410
2023-01-27 00:00:00+05:30,29.72,29.98,28.7,28.95,109380
2023-01-30 00:00:00+05:30,28.95,29.6,28.3,28.42,93102
2023-01-31 00:00:00+05:30,28.38,29.58,28.38,29.2,47112
2023-02-01 00:00:00+05:30,29.58,29.58,28.18,29.15,67686
2023-02-02 00:00:00+05:30,29.82,29.82,28.6,28.78,37692
2023-02-03 00:00:00+05:30,28.5,29.6,25.28,27.35,239862
2023-02-06 00:00:00+05:30,26.72,28.62,26.72,28.25,36780
2023-02-07 00:00:00+05:30,28.4,28.55,26.42,27.08,100734
2023-02-08 00:00:00+05:30,25.92,27.5,25.92,26.62,157782
2023-02-09 00:00:00+05:30,26.65,27.48,26.22,26.6,126600
2023-02-10 00:00:00+05:30,26.6,27.65,26.6,27.35,85884
2023-02-13 00:00:00+05:30,27.82,27.82,26.88,27.08,51792
2023-02-14 00:00:00+05:30,27.12,27.25,26.58,26.68,32934
2023-02-15 00:00:00+05:30,26.58,27.48,26.35,26.68,46146
2023-02-16 00:00:00+05:30,26.68,27.15,26.68,26.92,17562
2023-02-17 00:00:00+05:30,27.15,27.5,26.68,27.38,69540
2023-02-20 00:00:00+05:30,28.12,28.12,26.82,27.1,83652
2023-02-21 00:00:00+05:30,26.88,28.85,26.88,27.85,173166
2023-02-22 00:00:00+05:30,28.55,28.72,26.7,26.95,93900
2023-02-23 00:00:00+05:30,26.95,27.55,26.92,27.5,20562
2023-02-24 00:00:00+05:30,27.42,27.65,27.18,27.4,16314
2023-02-27 00:00:00+05:30,27.5,28.5,26.68,26.8,66480
2023-02-28 00:00:00+05:30,26.68,27.3,26.18,26.48,33624
2023-03-01 00:00:00+05:30,26.55,27.18,26.55,26.7,16074
2023-03-02 00:00:00+05:30,26.7,27.08,26.68,26.82,8868
2023-03-03 00:00:00+05:30,26.68,27.28,26.35,26.5,42564
2023-03-06 00:00:00+05:30,27.32,27.32,26.35,26.68,29448
2023-03-08 00:00:00+05:30,26.7,26.98,26.32,26.5,42786
2023-03-09 00:00:00+05:30,26.92,26.95,26.6,26.72,21594
2023-03-10 00:00:00+05:30,26.68,27.02,26.1,26.7,31380
2023-03-13 00:00:00+05:30,26.68,26.75,25.25,25.55,46626
2023-03-14 00:00:00+05:30,25.3,25.82,24.5,25.48,59274
2023-03-15 00:00:00+05:30,26.0,26.0,24.85,25.0,38400
2023-03-16 00:00:00+05:30,24.5,25.12,24.18,24.48,68988
2023-03-17 00:00:00+05:30,25.55,25.55,24.42,24.98,23160
2023-03-20 00:00:00+05:30,25.58,25.72,24.18,24.35,45804
2023-03-21 00:00:00+05:30,24.9,25.0,24.55,24.88,33762
