date,open,high,low,close,volume
2023-03-22 00:00:00+05:30,25.0,25.3,24.32,24.68,35034
2023-03-23 00:00:00+05:30,24.85,26.0,24.68,25.72,19290
2023-03-24 00:00:00+05:30,25.48,25.52,24.5,24.72,106710
2023-03-27 00:00:00+05:30,25.18,25.18,24.0,24.25,72480
2023-03-28 00:00:00+05:30,24.6,24.65,23.5,23.55,105894
2023-03-29 00:00:00+05:30,23.8,24.95,23.18,23.38,158934
2023-03-31 00:00:00+05:30,23.8,24.65,23.18,23.4,98640
2023-04-03 00:00:00+05:30,24.02,25.38,23.6,24.85,40860
2023-04-05 00:00:00+05:30,24.85,25.68,24.02,25.08,53106
2023-04-06 00:00:00+05:30,25.5,27.4,25.2,26.78,81504
2023-04-10 00:00:00+05:30,27.68,27.68,25.92,26.18,68658
2023-04-11 00:00:00+05:30,26.52,26.7,25.82,26.62,23568
2023-04-12 00:00:00+05:30,26.68,26.68,26.18,26.2,18120
2023-04-13 00:00:00+05:30,25.9,26.48,25.58,25.65,26220
2023-04-17 00:00:00+05:30,27.18,27.18,24.65,25.0,74058
2023-04-18 00:00:00+05:30,25.0,25.8,24.65,25.5,56958
2023-04-19 00:00:00+05:30,25.7,25.82,25.52,25.72,4194
2023-04-20 00:00:00+05:30,25.78,25.98,24.82,25.0,48150
2023-04-21 00:00:00+05:30,25.28,25.58,25.02,25.2,14976
2023-04-24 00:00:00+05:30,25.55,25.68,24.32,24.55,74388
2023-04-25 00:00:00+05:30,24.65,25.8,24.65,25.5,20682
2023-04-26 00:00:00+05:30,26.4,26.4,25.22,26.12,29220
2023-04-27 00:00:00+05:30,26.1,26.1,24.82,25.32,60378
2023-04-28 00:00:00+05:30,25.82,25.82,24.5,24.9,71856
2023-05-02 00:00:00+05:30,25.0,25.18,24.3,24.92,85290
2023-05-03 00:00:00+05:30,25.05,25.1,24.58,24.72,55812
2023-05-04 00:00:00+05:30,24.9,25.0,24.45,24.62,85944
2023-05-05 00:00:00+05:30,24.6,25.0,24.6,24.8,18636
2023-05-08 00:00:00+05:30,24.8,24.82,24.48,24.68,46452
2023-05-09 00:00:00+05:30,24.75,24.92,24.55,24.65,46104
2023-05-10 00:00:00+05:30,24.42,25.58,24.42,25.12,30282
2023-05-11 00:00:00+05:30,25.5,25.5,24.85,25.3,24078
2023-05-12 00:00:00+05:30,25.35,27.42,25.32,26.78,324702
2023-05-15 00:00:00+05:30,26.78,27.5,25.92,26.3,146622
2023-05-16 00:00:00+05:30,27.4,27.85,26.5,26.65,217656
2023-05-17 00:00:00+05:30,27.18,27.18,25.68,26.5,141630
2023-05-18 00:00:00+05:30,25.9,26.82,25.9,26.28,57828
2023-05-19 00:00:00+05:30,26.68,26.68,26.02,26.22,29466
2023-05-22 00:00:00+05:30,26.15,26.15,25.18,25.45,87402
2023-05-23 00:00:00+05:30,26.3,28.42,25.68,26.75,549102
2023-05-24 00:00:00+05:30,27.02,27.08,26.45,26.75,29004
2023-05-25 00:00:00+05:30,26.9,27.5,26.72,27.22,155676
2023-05-26 00:00:00+05:30,27.45,27.45,26.42,26.6,73488
2023-05-29 00:00:00+05:30,26.88,27.0,26.35,26.98,56154
2023-05-30 00:00:00+05:30,27.18,27.18,26.42,26.88,53244
2023-05-31 00:00:00+05:30,26.5,27.0,25.72,26.15,112338
2023-06-01 00:00:00+05:30,26.65,28.18,26.35,28.02,518226
2023-06-02 00:00:00+05:30,28.32,28.62,27.52,27.72,153084
2023-06-05 00:00:00+05:30,28.2,28.2,27.55,27.85,61500
2023-06-06 00:00:00+05:30,27.92,28.05,27.25,27.6,46548
2023-06-07 00:00:00+05:30,27.9,27.9,27.32,27.42,99468
2023-06-08 00:00:00+05:30,28.15,28.15,27.1,27.45,78048
2023-06-09 00:00:00+05:30,27.48,27.82,27.2,27.75,52062
2023-06-12 00:00:00+05:30,27.75,28.2,26.68,26.92,105612
2023-06-13 00:00:00+05:30,26.68,27.35,26.68,27.12,121236
2023-06-14 00:00:00+05:30,27.15,27.3,26.82,27.02,39516
2023-06-15 00:00:00+05:30,27.45,27.45,26.0,26.4,125802
2023-06-16 00:00:00+05:30,26.55,27.05,26.2,26.92,59532
2023-06-19 00:00:00+05:30,27.65,27.65,26.92,27.1,94614
2023-06-20 00:00:00+05:30,27.08,27.18,26.5,26.9,79782
2023-06-21 00:00:00+05:30,27.18,27.32,25.85,26.78,65640
2023-06-22 00:00:00+05:30,26.22,27.15,26.22,26.62,57816
2023-06-23 00:00:00+05:30,26.95,26.95,26.05,26.32,71274
2023-06-26 00:00:00+05:30,27.18,27.18,26.02,26.18,30750
2023-06-27 00:00:00+05:30,26.42,26.92,26.18,26.4,29022
2023-06-28 00:00:00+05:30,27.55,27.55,26.68,27.0,49932
2023-06-30 00:00:00+05:30,27.08,27.28,26.72,26.78,21240
2023-07-03 00:00:00+05:30,26.78,26.78,26.2,26.52,58080
2023-07-04 00:00:00+05:30,26.72,26.95,26.15,26.25,42318
2023-07-05 00:00:00+05:30,26.32,27.28,26.1,26.85,79812
2023-07-06 00:00:00+05:30,26.98,27.5,26.85,27.22,74010
2023-07-07 00:00:00+05:30,27.22,27.32,26.68,27.3,70026
2023-07-10 00:00:00+05:30,27.32,27.42,26.68,27.0,38370
2023-07-11 00:00:00+05:30,27.18,27.25,26.78,27.12,83250
2023-07-12 00:00:00+05:30,27.1,27.32,25.68,26.18,238698
2023-07-13 00:00:00+05:30,26.32,26.7,26.2,26.3,58476
2023-07-14 00:00:00+05:30,26.82,27.12,26.15,26.35,83940
2023-07-17 00:00:00+05:30,26.22,26.78,26.02,26.25,39828
2023-07-18 00:00:00+05:30,26.05,26.5,25.92,26.28,35760
2023-07-19 00:00:00+05:30,26.02,26.62,26.02,26.3,46554
2023-07-20 00:00:00+05:30,26.82,26.82,25.92,26.05,66756
2023-07-21 00:00:00+05:30,26.02,26.35,25.88,26.0,68424
2023-07-24 00:00:00+05:30,25.82,26.08,25.75,25.85,57018
2023-07-25 00:00:00+05:30,26.0,26.38,25.9,26.05,107898
2023-07-26 00:00:00+05:30,26.28,26.85,26.22,26.68,99558
2023-07-27 00:00:00+05:30,26.82,27.4,26.35,26.52,167622
2023-07-28 00:00:00+05:30,27.0,27.0,26.08,26.38,32472
2023-07-31 00:00:00+05:30,26.9,26.9,26.0,26.22,45354
2023-08-01 00:00:00+05:30,27.18,27.18,25.9,26.1,64692
2023-08-02 00:00:00+05:30,26.42,26.58,25.5,25.75,78732
2023-08-03 00:00:00+05:30,26.25,26.5,25.42,26.2,56856
2023-08-04 00:00:00+05:30,26.65,26.65,25.42,25.55,105006
2023-08-07 00:00:00+05:30,25.58,26.25,24.85,25.1,157278
2023-08-08 00:00:00+05:30,25.25,27.5,24.92,26.55,588138
2023-08-09 00:00:00+05:30,27.45,28.62,26.82,28.32,793656
2023-08-10 00:00:00+05:30,28.62,29.8,28.32,28.42,1747050
2023-08-11 00:00:00+05:30,28.88,28.88,27.5,27.72,245700
2023-08-14 00:00:00+05:30,25.5,26.7,25.4,25.62,338640
2023-08-16 00:00:00+05:30,25.32,26.0,25.32,25.58,197742
2023-08-17 00:00:00+05:30,25.78,25.82,24.85,25.12,172116
2023-08-18 00:00:00+05:30,25.1,25.75,25.0,25.32,91962
2023-08-21 00:00:00+05:30,25.28,25.62,25.0,25.22,67320
2023-08-22 00:00:00+05:30,25.92,25.92,25.22,25.58,67122
2023-08-23 00:00:00+05:30,25.68,26.02,25.05,25.8,412854
2023-08-24 00:00:00+05:30,25.8,26.08,25.42,25.65,163374
2023-08-25 00:00:00+05:30,25.68,26.08,25.42,25.62,854016
2023-08-28 00:00:00+05:30,25.92,26.28,25.42,25.58,217914
2023-08-29 00:00:00+05:30,25.82,26.12,25.38,25.58,118434
2023-08-30 00:00:00+05:30,26.08,26.68,25.55,25.98,737706
2023-08-31 00:00:00+05:30,25.92,26.58,25.85,26.3,209130
2023-09-01 00:00:00+05:30,26.58,26.82,25.72,26.22,205500
2023-09-04 00:00:00+05:30,26.65,26.95,26.32,26.55,180234
2023-09-05 00:00:00+05:30,27.18,29.82,26.72,28.58,1605936
2023-09-06 00:00:00+05:30,29.18,29.58,28.5,29.0,326670
2023-09-07 00:00:00+05:30,29.0,29.18,28.75,28.8,104616
2023-09-08 00:00:00+05:30,28.95,29.0,28.1,28.38,229194
2023-09-11 00:00:00+05:30,28.38,28.38,27.52,27.92,262212
2023-09-12 00:00:00+05:30,27.95,28.2,26.1,26.45,378906
2023-09-13 00:00:00+05:30,26.78,27.12,25.82,26.48,156624
2023-09-14 00:00:00+05:30,26.62,27.85,26.55,27.25,149520
2023-09-15 00:00:00+05:30,27.18,27.82,27.18,27.38,111966
2023-09-18 00:00:00+05:30,27.18,28.78,26.78,28.08,257028
2023-09-20 00:00:00+05:30,28.25,29.0,27.88,28.48,190326
2023-09-21 00:00:00+05:30,28.88,28.88,27.52,27.75,176658
2023-09-22 00:00:00+05:30,28.45,29.58,27.65,28.15,502002
2023-09-25 00:00:00+05:30,28.45,28.7,28.1,28.3,115152
2023-09-26 00:00:00+05:30,28.42,28.75,28.2,28.22,91896
2023-09-27 00:00:00+05:30,28.5,28.5,27.85,28.08,78186
2023-09-28 00:00:00+05:30,28.25,28.68,27.88,28.25,389196
2023-09-29 00:00:00+05:30,28.72,30.32,28.25,29.15,2173032
2023-10-03 00:00:00+05:30,29.7,31.5,29.22,31.0,2511804
2023-10-04 00:00:00+05:30,31.38,34.45,31.0,33.5,13076916
2023-10-05 00:00:00+05:30,35.0,35.55,33.32,35.1,2210622
2023-10-06 00:00:00+05:30,35.5,42.1,35.35,40.12,10463700
2023-10-09 00:00:00+05:30,40.18,40.18,37.0,38.42,2201808
2023-10-10 00:00:00+05:30,38.68,39.0,36.35,36.8,1133040
2023-10-11 00:00:00+05:30,37.25,39.82,37.18,37.8,1334358
2023-10-12 00:00:00+05:30,38.18,38.5,37.25,38.1,550434
2023-10-13 00:00:00+05:30,38.05,39.75,37.18,37.52,468120
2023-10-16 00:00:00+05:30,37.0,38.32,36.95,37.65,174480
2023-10-17 00:00:00+05:30,38.3,38.5,37.05,37.4,154458
2023-10-18 00:00:00+05:30,37.4,38.02,35.3,37.28,436464
2023-10-19 00:00:00+05:30,37.45,37.78,36.3,36.78,145320
2023-10-20 00:00:00+05:30,37.68,38.0,36.0,36.68,334782
2023-10-23 00:00:00+05:30,36.9,36.9,33.88,34.25,385032
2023-10-25 00:00:00+05:30,33.75,35.02,33.32,33.95,209970
2023-10-26 00:00:00+05:30,33.98,34.0,31.5,33.55,319344
2023-10-27 00:00:00+05:30,34.0,35.48,33.35,34.88,210366
2023-10-30 00:00:00+05:30,35.15,36.08,34.3,35.45,118884
2023-10-31 00:00:00+05:30,35.58,36.68,35.52,36.2,154326
2023-11-01 00:00:00+05:30,36.2,36.68,35.72,35.9,69012
2023-11-02 00:00:00+05:30,35.52,37.45,35.52,36.5,232212
2023-11-03 00:00:00+05:30,36.5,37.9,35.88,36.68,371664
2023-11-06 00:00:00+05:30,37.32,37.32,34.25,34.6,317550
2023-11-07 00:00:00+05:30,34.9,35.72,34.38,35.02,90420
2023-11-08 00:00:00+05:30,35.68,35.68,34.68,34.98,46584
2023-11-09 00:00:00+05:30,35.82,35.82,34.3,34.65,75870
2023-11-10 00:00:00+05:30,34.32,35.3,33.7,34.32,159954
2023-11-12 00:00:00+05:30,35.0,36.5,34.68,35.12,144024
2023-11-13 00:00:00+05:30,34.92,35.48,34.68,34.88,61668
2023-11-15 00:00:00+05:30,34.75,35.4,34.42,34.62,114354
2023-11-16 00:00:00+05:30,35.18,35.4,34.38,34.7,132180
2023-11-17 00:00:00+05:30,33.72,35.0,33.48,34.0,123060
2023-11-20 00:00:00+05:30,34.22,35.15,34.0,34.18,133134
2023-11-21 00:00:00+05:30,34.98,36.98,34.0,35.78,532362
2023-11-22 00:00:00+05:30,35.9,36.08,35.0,35.15,122178
2023-11-23 00:00:00+05:30,34.18,35.95,34.18,34.95,143250
2023-11-24 00:00:00+05:30,35.45,35.45,34.22,34.48,127206
2023-11-28 00:00:00+05:30,34.4,35.95,34.4,34.98,188160
2023-11-29 00:00:00+05:30,35.68,36.98,34.68,34.95,599676
2023-11-30 00:00:00+05:30,35.12,36.05,34.68,35.1,476994
2023-12-01 00:00:00+05:30,34.78,35.68,34.68,34.78,84570
2023-12-04 00:00:00+05:30,35.3,35.68,34.6,35.05,168570
2023-12-05 00:00:00+05:30,34.98,35.45,34.4,34.55,137922
2023-12-06 00:00:00+05:30,34.5,35.0,34.32,34.6,106806
2023-12-07 00:00:00+05:30,35.12,38.0,32.5,34.05,1211400
2023-12-08 00:00:00+05:30,34.58,36.4,34.42,34.72,306636
2023-12-11 00:00:00+05:30,35.62,36.65,34.8,36.28,1021614
2023-12-12 00:00:00+05:30,36.68,37.6,35.5,35.7,474060
2023-12-13 00:00:00+05:30,36.15,36.65,35.38,36.28,122088
2023-12-14 00:00:00+05:30,36.72,36.9,35.4,35.65,100950
2023-12-15 00:00:00+05:30,36.22,36.22,35.2,35.35,212994
2023-12-18 00:00:00+05:30,35.52,35.92,35.12,35.4,160602
2023-12-19 00:00:00+05:30,35.4,35.9,35.0,35.1,264624
2023-12-20 00:00:00+05:30,34.85,35.78,33.42,33.52,247716
2023-12-21 00:00:00+05:30,33.55,35.68,33.0,34.7,674628
2023-12-22 00:00:00+05:30,35.22,36.62,35.0,35.42,505074
2023-12-26 00:00:00+05:30,35.95,36.62,35.5,36.02,1039494
2023-12-27 00:00:00+05:30,36.58,37.4,35.0,35.35,1554858
2023-12-28 00:00:00+05:30,35.82,35.95,34.58,34.8,1155858
2023-12-29 00:00:00+05:30,35.08,35.82,34.58,34.82,886320
2024-01-01 00:00:00+05:30,34.82,36.82,34.82,36.12,699126
2024-01-02 00:00:00+05:30,36.65,36.82,35.3,36.18,375492
2024-01-03 00:00:00+05:30,37.0,39.0,36.4,38.08,1355136
2024-01-04 00:00:00+05:30,38.82,39.65,37.18,38.08,1135206
2024-01-05 00:00:00+05:30,38.3,39.25,37.98,38.35,568500
2024-01-08 00:00:00+05:30,38.92,39.18,37.32,38.7,605808
2024-01-09 00:00:00+05:30,39.2,40.25,38.0,39.6,1145244
2024-01-10 00:00:00+05:30,40.0,40.82,38.42,39.02,883680
2024-01-11 00:00:00+05:30,39.6,39.72,38.78,39.35,180762
2024-01-12 00:00:00+05:30,40.75,40.75,38.88,40.02,421446
2024-01-15 00:00:00+05:30,41.32,41.5,40.18,40.72,1344288
2024-01-16 00:00:00+05:30,40.82,41.62,39.35,39.88,505854
2024-01-17 00:00:00+05:30,39.28,41.18,38.55,39.82,915144
2024-01-18 00:00:00+05:30,40.82,41.15,38.25,38.45,545514
2024-01-19 00:00:00+05:30,38.82,39.32,38.42,38.65,185310
2024-01-20 00:00:00+05:30,39.18,43.5,38.4,42.52,1119144
2024-01-23 00:00:00+05:30,44.18,44.2,42.0,42.65,966882
2024-01-24 00:00:00+05:30,44.0,44.0,41.1,43.0,253470
2024-01-25 00:00:00+05:30,44.0,45.0,42.68,44.1,1072146
2024-01-29 00:00:00+05:30,44.75,45.32,43.68,44.02,822144
2024-01-30 00:00:00+05:30,43.55,44.5,43.18,43.25,254112
2024-01-31 00:00:00+05:30,43.32,43.9,42.38,42.9,167850
2024-02-01 00:00:00+05:30,43.7,43.7,41.82,41.95,88500
2024-02-02 00:00:00+05:30,42.02,42.7,41.38,41.95,234318
2024-02-05 00:00:00+05:30,42.0,44.0,42.0,42.32,416628
2024-02-06 00:00:00+05:30,42.95,44.18,41.68,41.82,590406
2024-02-07 00:00:00+05:30,42.45,43.18,41.68,42.45,239502
2024-02-08 00:00:00+05:30,42.45,42.45,41.45,42.0,261798
2024-02-09 00:00:00+05:30,42.62,43.5,40.82,42.35,546780
2024-02-12 00:00:00+05:30,42.98,42.98,39.68,39.8,305064
2024-02-13 00:00:00+05:30,40.0,40.95,38.15,39.08,240600
2024-02-14 00:00:00+05:30,38.02,39.38,38.02,39.15,102852
2024-02-15 00:00:00+05:30,39.72,40.82,39.38,40.3,328272
2024-02-16 00:00:00+05:30,40.95,43.48,40.0,42.92,684930
2024-02-19 00:00:00+05:30,43.68,44.08,42.28,42.92,414354
2024-02-20 00:00:00+05:30,43.72,47.45,41.82,42.55,4756416
2024-02-21 00:00:00+05:30,43.42,45.82,43.12,44.22,1907016
2024-02-22 00:00:00+05:30,45.12,47.18,43.88,46.12,2173170
2024-02-23 00:00:00+05:30,46.12,48.32,44.32,45.98,2642628
2024-02-26 00:00:00+05:30,49.5,53.85,47.5,48.25,3992142
2024-02-27 00:00:00+05:30,48.25,49.62,47.22,48.15,501426
2024-02-28 00:00:00+05:30,50.75,50.75,45.42,46.25,698112
2024-02-29 00:00:00+05:30,47.28,55.5,45.48,54.32,4719734
2024-03-01 00:00:00+05:30,55.95,57.6,52.55,54.05,2361096
2024-03-02 00:00:00+05:30,54.05,54.45,51.35,51.72,242648
2024-03-04 00:00:00+05:30,51.72,53.98,49.5,50.05,567276
2024-03-05 00:00:00+05:30,50.05,60.05,49.65,59.75,4952750
2024-03-06 00:00:00+05:30,60.02,64.75,53.88,55.32,5486038
2024-03-07 00:00:00+05:30,52.38,55.98,50.55,52.05,1585532
2024-03-11 00:00:00+05:30,50.32,50.32,49.45,49.45,704230
2024-03-12 00:00:00+05:30,46.98,48.5,46.98,46.98,582346
2024-03-13 00:00:00+05:30,44.7,47.48,44.62,45.48,637242
2024-03-14 00:00:00+05:30,43.2,47.0,43.2,43.72,371078
2024-03-15 00:00:00+05:30,43.5,45.2,41.55,43.02,218176
2024-03-18 00:00:00+05:30,43.85,44.45,40.88,42.6,262408
2024-03-19 00:00:00+05:30,41.5,43.5,40.48,40.48,197752
2024-03-20 00:00:00+05:30,40.48,42.48,38.45,41.65,657876
2024-03-21 00:00:00+05:30,41.0,43.0,40.8,41.3,122530
2024-03-22 00:00:00+05:30,43.0,43.0,40.5,41.9,65394
2024-03-26 00:00:00+05:30,41.9,42.95,39.82,41.0,141514
2024-03-27 00:00:00+05:30,41.05,42.12,39.35,39.62,218682
2024-03-28 00:00:00+05:30,39.62,41.3,38.62,40.82,216044
2024-04-01 00:00:00+05:30,42.32,42.35,40.02,41.68,89216
2024-04-02 00:00:00+05:30,41.5,42.0,40.55,41.0,103632
2024-04-03 00:00:00+05:30,41.8,43.05,39.9,43.05,450690
2024-04-04 00:00:00+05:30,44.0,45.0,42.5,44.8,419390
2024-04-05 00:00:00+05:30,44.8,45.75,43.12,45.02,247824
2024-04-08 00:00:00+05:30,45.02,46.5,43.0,44.88,231148
2024-04-09 00:00:00+05:30,44.38,46.75,43.4,44.22,319516
2024-04-10 00:00:00+05:30,43.35,45.85,43.35,44.02,66918
2024-04-12 00:00:00+05:30,44.02,45.5,42.15,42.72,266244
2024-04-15 00:00:00+05:30,42.5,43.45,41.0,41.35,131878
2024-04-16 00:00:00+05:30,42.18,42.72,40.5,41.32,85254
2024-04-18 00:00:00+05:30,42.5,42.5,40.0,40.3,119048
2024-04-19 00:00:00+05:30,40.3,41.72,39.25,39.95,112576
2024-04-22 00:00:00+05:30,40.0,41.5,39.5,41.05,169122
2024-04-23 00:00:00+05:30,41.5,41.5,40.58,41.0,55230
2024-04-24 00:00:00+05:30,40.5,43.05,40.5,42.9,139600
2024-04-25 00:00:00+05:30,42.9,43.45,41.25,41.88,45454
2024-04-26 00:00:00+05:30,42.0,42.48,41.0,41.68,48692
2024-04-29 00:00:00+05:30,40.02,41.85,40.02,41.08,121958
2024-04-30 00:00:00+05:30,42.45,42.45,40.0,40.7,96528
2024-05-02 00:00:00+05:30,40.0,41.2,39.5,39.95,89630
2024-05-03 00:00:00+05:30,41.38,41.45,39.5,40.0,76164
2024-05-06 00:00:00+05:30,41.18,41.18,38.02,39.0,90756
2024-05-07 00:00:00+05:30,38.85,40.0,38.5,38.98,47832
2024-05-08 00:00:00+05:30,39.0,40.25,38.52,38.58,57870
2024-05-09 00:00:00+05:30,40.0,40.0,37.0,37.55,87990
2024-05-10 00:00:00+05:30,38.3,38.3,37.0,37.6,41738
2024-05-13 00:00:00+05:30,38.25,38.35,35.82,36.95,91796
2024-05-14 00:00:00+05:30,37.7,37.7,36.5,36.82,60526
2024-05-15 00:00:00+05:30,36.5,37.62,36.5,37.15,83048
2024-05-16 00:00:00+05:30,38.08,38.08,36.88,37.25,66436
2024-05-17 00:00:00+05:30,37.4,37.82,36.5,37.22,104138
2024-05-18 00:00:00+05:30,39.0,39.0,37.18,37.82,11664
2024-05-21 00:00:00+05:30,37.85,38.75,37.08,37.52,49000
2024-05-22 00:00:00+05:30,37.25,38.75,35.65,37.58,193086
2024-05-23 00:00:00+05:30,37.58,38.45,36.0,36.62,82630
2024-05-24 00:00:00+05:30,36.5,37.72,36.0,36.8,28570
2024-05-27 00:00:00+05:30,36.28,38.45,35.95,36.4,51398
2024-05-28 00:00:00+05:30,35.48,38.05,35.48,37.25,210456
2024-05-29 00:00:00+05:30,36.12,36.9,35.5,36.08,170150
2024-05-30 00:00:00+05:30,35.5,36.85,35.5,36.15,48902
2024-05-31 00:00:00+05:30,36.18,37.0,35.75,36.1,36198
2024-06-03 00:00:00+05:30,37.9,37.9,36.5,37.08,266372
2024-06-04 00:00:00+05:30,37.5,37.5,35.22,35.82,84356
2024-06-05 00:00:00+05:30,35.1,36.0,34.12,35.1,62242
2024-06-06 00:00:00+05:30,35.85,36.85,35.2,36.5,214572
2024-06-07 00:00:00+05:30,36.5,38.32,36.5,38.32,252908
2024-06-10 00:00:00+05:30,39.98,41.08,38.6,39.3,571236
2024-06-11 00:00:00+05:30,42.5,43.3,37.7,38.76,275220
2024-06-12 00:00:00+05:30,38.76,39.2,38.05,38.18,367390
2024-06-13 00:00:00+05:30,38.59,39.95,36.5,36.95,694072
2024-06-14 00:00:00+05:30,38.0,39.27,37.35,37.54,176430
2024-06-18 00:00:00+05:30,37.55,37.55,36.5,36.98,151290
2024-06-19 00:00:00+05:30,36.98,37.9,36.42,37.16,131152
2024-06-20 00:00:00+05:30,37.72,38.75,36.82,37.34,111562
2024-06-21 00:00:00+05:30,37.32,37.95,35.0,36.61,89144
2024-06-24 00:00:00+05:30,37.15,37.22,36.4,36.86,60792
2024-06-25 00:00:00+05:30,37.1,37.55,36.3,36.69,68764
2024-06-26 00:00:00+05:30,37.42,37.42,35.25,36.34,241668
2024-06-27 00:00:00+05:30,37.0,37.0,35.12,35.77,214502
2024-06-28 00:00:00+05:30,35.77,36.5,35.2,35.99,96238
2024-07-01 00:00:00+05:30,35.58,36.98,35.58,36.74,84080
2024-07-02 00:00:00+05:30,37.0,37.5,36.54,36.74,111936
2024-07-03 00:00:00+05:30,37.38,37.38,36.06,36.49,109772
2024-07-04 00:00:00+05:30,37.05,37.05,36.01,36.7,204452
2024-07-05 00:00:00+05:30,36.75,37.1,35.69,36.75,412148
2024-07-08 00:00:00+05:30,37.0,38.0,36.1,37.54,349820
2024-07-09 00:00:00+05:30,38.68,39.4,36.85,38.14,277206
2024-07-10 00:00:00+05:30,39.9,39.9,37.16,37.6,249052
2024-07-11 00:00:00+05:30,38.2,38.42,36.42,36.96,132748
2024-07-12 00:00:00+05:30,37.9,37.9,36.65,37.06,164078
2024-07-15 00:00:00+05:30,36.98,37.62,35.78,36.08,228794
2024-07-16 00:00:00+05:30,37.0,37.09,36.06,36.12,171014
2024-07-18 00:00:00+05:30,36.25,36.74,35.84,36.16,61068
2024-07-19 00:00:00+05:30,36.18,36.94,35.35,35.45,82222
2024-07-22 00:00:00+05:30,36.0,36.08,34.71,35.01,97860
