date,open,high,low,close,volume
2024-07-23 00:00:00+05:30,35.65,35.8,34.2,34.77,196336
2024-07-24 00:00:00+05:30,34.82,36.7,34.6,35.7,159798
2024-07-25 00:00:00+05:30,35.02,36.93,34.22,36.0,100548
2024-07-26 00:00:00+05:30,36.4,36.4,35.05,36.0,120840
2024-07-29 00:00:00+05:30,36.9,37.15,35.41,36.17,188912
2024-07-30 00:00:00+05:30,36.4,36.4,35.41,35.6,130650
2024-07-31 00:00:00+05:30,36.75,36.75,35.25,35.72,329808
2024-08-01 00:00:00+05:30,35.4,39.25,35.4,38.84,918472
2024-08-02 00:00:00+05:30,38.25,40.7,37.5,39.03,695582
2024-08-05 00:00:00+05:30,38.0,38.95,36.56,37.16,237388
2024-08-06 00:00:00+05:30,37.52,40.25,37.52,38.38,524818
2024-08-07 00:00:00+05:30,39.02,40.49,38.38,40.1,333076
2024-08-08 00:00:00+05:30,40.2,40.95,39.06,39.94,2513764
2024-08-09 00:00:00+05:30,40.74,44.5,40.74,43.26,1809286
2024-08-12 00:00:00+05:30,43.57,44.92,42.5,42.79,853562
2024-08-13 00:00:00+05:30,42.85,43.2,41.0,41.82,427922
2024-08-14 00:00:00+05:30,41.82,44.49,41.4,43.1,878114
2024-08-16 00:00:00+05:30,44.0,44.74,42.9,43.73,371056
2024-08-19 00:00:00+05:30,43.73,44.68,43.02,43.34,207260
2024-08-20 00:00:00+05:30,43.98,47.45,43.46,45.42,1135322
2024-08-21 00:00:00+05:30,45.42,46.5,44.75,45.16,473686
2024-08-22 00:00:00+05:30,45.18,47.7,44.06,44.54,1111446
2024-08-23 00:00:00+05:30,44.75,45.9,44.75,45.6,222628
2024-08-26 00:00:00+05:30,45.74,46.92,45.27,45.86,473658
2024-08-27 00:00:00+05:30,45.86,46.16,44.5,44.84,198182
2024-08-28 00:00:00+05:30,44.49,45.69,43.3,43.47,294780
2024-08-29 00:00:00+05:30,43.9,44.48,41.16,41.54,322046
2024-08-30 00:00:00+05:30,41.54,42.2,40.05,40.66,197390
2024-09-02 00:00:00+05:30,41.84,44.88,41.42,44.35,1003004
2024-09-03 00:00:00+05:30,44.35,45.5,43.73,45.33,515206
2024-09-04 00:00:00+05:30,44.65,45.75,43.26,44.28,311402
2024-09-05 00:00:00+05:30,44.95,46.25,44.25,44.58,304430
2024-09-06 00:00:00+05:30,44.96,45.12,43.26,43.57,277462
2024-09-09 00:00:00+05:30,43.0,48.5,41.69,45.66,4017092
2024-09-10 00:00:00+05:30,45.66,46.5,44.72,45.01,750846
2024-09-11 00:00:00+05:30,45.28,47.95,44.75,44.99,1364650
2024-09-12 00:00:00+05:30,45.25,45.95,44.32,44.62,337958
2024-09-13 00:00:00+05:30,44.82,46.0,44.33,44.62,498706
2024-09-16 00:00:00+05:30,44.8,45.86,44.5,44.96,405444
2024-09-17 00:00:00+05:30,45.8,47.8,43.66,47.25,467647
2024-09-18 00:00:00+05:30,47.0,47.0,43.56,44.84,266317
2024-09-19 00:00:00+05:30,43.51,44.16,38.28,40.85,851311
2024-09-20 00:00:00+05:30,41.44,44.56,39.71,42.94,525711
2024-09-23 00:00:00+05:30,42.47,42.76,40.59,41.1,231669
2024-09-24 00:00:00+05:30,40.68,40.68,39.1,39.81,208225
2024-09-25 00:00:00+05:30,40.49,40.49,39.05,39.49,157847
2024-09-26 00:00:00+05:30,39.0,39.42,38.0,38.61,128074
2024-09-27 00:00:00+05:30,38.2,39.39,38.2,38.5,103212
2024-09-30 00:00:00+05:30,38.05,39.04,35.99,37.67,227376
2024-10-01 00:00:00+05:30,37.19,41.45,37.19,40.55,454194
2024-10-03 00:00:00+05:30,38.65,42.9,38.65,40.85,280681
2024-10-04 00:00:00+05:30,40.2,41.08,39.0,39.11,113251
2024-10-07 00:00:00+05:30,38.77,40.24,36.3,37.12,176518
2024-10-08 00:00:00+05:30,37.12,38.28,36.51,37.29,143108
2024-10-09 00:00:00+05:30,38.9,38.9,37.5,37.72,77931
2024-10-10 00:00:00+05:30,37.9,40.0,37.0,38.34,171665
2024-10-11 00:00:00+05:30,38.85,39.19,38.0,38.32,77471
2024-10-14 00:00:00+05:30,38.5,39.0,36.51,36.99,227278
2024-10-15 00:00:00+05:30,37.5,37.79,36.51,36.99,115984
2024-10-16 00:00:00+05:30,37.55,37.55,35.99,36.52,145421
2024-10-17 00:00:00+05:30,37.25,37.49,35.9,36.89,191348
2024-10-18 00:00:00+05:30,36.95,37.9,36.11,37.41,116170
2024-10-21 00:00:00+05:30,36.57,37.95,35.95,36.11,130960
2024-10-22 00:00:00+05:30,36.62,36.62,33.11,34.12,135999
2024-10-23 00:00:00+05:30,36.0,40.0,33.21,37.44,273216
2024-10-24 00:00:00+05:30,37.43,38.9,36.61,36.85,115800
2024-10-25 00:00:00+05:30,36.11,38.2,34.05,34.96,223173
2024-10-28 00:00:00+05:30,34.71,37.2,34.26,35.84,215863
2024-10-29 00:00:00+05:30,37.0,41.15,37.0,38.98,412405
2024-10-30 00:00:00+05:30,39.0,39.99,38.16,39.46,123484
2024-10-31 00:00:00+05:30,39.46,40.58,38.0,39.7,89130
2024-11-01 00:00:00+05:30,40.0,40.25,39.0,39.88,51122
2024-11-04 00:00:00+05:30,39.0,40.78,39.0,39.99,298750
2024-11-05 00:00:00+05:30,40.74,40.74,39.25,40.04,80796
2024-11-06 00:00:00+05:30,41.1,44.15,40.86,42.87,392719
2024-11-07 00:00:00+05:30,42.87,43.45,41.05,41.51,108344
2024-11-08 00:00:00+05:30,41.66,41.66,40.3,40.54,72570
2024-11-11 00:00:00+05:30,40.5,41.1,39.26,40.15,72117
2024-11-12 00:00:00+05:30,39.36,41.75,39.36,40.67,84524
2024-11-13 00:00:00+05:30,40.1,40.27,38.57,38.97,101947
2024-11-14 00:00:00+05:30,38.25,39.69,38.25,39.37,60046
2024-11-18 00:00:00+05:30,40.16,40.45,39.47,39.7,57361
2024-11-19 00:00:00+05:30,39.9,41.5,39.7,40.04,72648
2024-11-21 00:00:00+05:30,40.03,40.03,38.37,38.92,70308
2024-11-22 00:00:00+05:30,39.86,39.86,38.3,38.74,54054
2024-11-25 00:00:00+05:30,40.52,40.84,39.1,39.28,100559
2024-11-26 00:00:00+05:30,38.75,39.87,38.75,39.29,35630
2024-11-27 00:00:00+05:30,38.75,39.52,38.06,38.67,67989
2024-11-28 00:00:00+05:30,39.88,41.17,38.51,40.84,144005
2024-11-29 00:00:00+05:30,40.83,41.99,40.29,41.45,89414
2024-12-02 00:00:00+05:30,41.45,41.76,39.0,39.45,193825
2024-12-03 00:00:00+05:30,40.49,40.49,38.51,38.96,130206
2024-12-04 00:00:00+05:30,39.5,39.5,38.5,39.0,89646
2024-12-05 00:00:00+05:30,38.8,40.0,38.5,39.49,151464
2024-12-06 00:00:00+05:30,39.5,40.2,39.11,39.57,140202
2024-12-09 00:00:00+05:30,40.24,40.3,39.0,39.17,155641
2024-12-10 00:00:00+05:30,38.5,39.7,36.75,38.49,143048
2024-12-11 00:00:00+05:30,38.49,40.1,38.48,39.83,171971
2024-12-12 00:00:00+05:30,40.5,40.5,38.61,38.97,84972
2024-12-13 00:00:00+05:30,39.89,40.0,38.45,38.87,102316
2024-12-16 00:00:00+05:30,38.87,40.0,38.54,39.13,386446
2024-12-17 00:00:00+05:30,39.71,40.1,39.01,39.24,142964
2024-12-18 00:00:00+05:30,39.9,39.9,38.01,38.25,119137
2024-12-19 00:00:00+05:30,37.05,38.8,37.05,38.56,68776
2024-12-20 00:00:00+05:30,38.01,38.79,37.7,37.84,61849
2024-12-23 00:00:00+05:30,38.5,38.65,36.81,37.75,157175
2024-12-24 00:00:00+05:30,38.5,38.5,37.11,37.33,72191
2024-12-26 00:00:00+05:30,38.43,38.43,36.32,37.51,103119
2024-12-27 00:00:00+05:30,38.48,38.48,37.2,37.73,55397
2024-12-30 00:00:00+05:30,38.44,38.44,37.0,37.32,93436
2024-12-31 00:00:00+05:30,36.52,37.98,36.52,37.27,103625
2025-01-01 00:00:00+05:30,37.99,38.0,37.1,37.38,48302
2025-01-02 00:00:00+05:30,37.01,37.85,37.01,37.54,63123
2025-01-03 00:00:00+05:30,37.31,38.35,37.1,37.32,56723
2025-01-06 00:00:00+05:30,38.0,38.0,35.4,35.96,83326
2025-01-07 00:00:00+05:30,36.5,36.75,35.52,36.31,51557
2025-01-08 00:00:00+05:30,35.75,36.23,35.07,35.88,31467
2025-01-09 00:00:00+05:30,35.9,36.67,35.49,35.99,26771
2025-01-10 00:00:00+05:30,35.99,36.69,34.32,34.48,56469
2025-01-13 00:00:00+05:30,35.39,35.39,32.0,33.39,144632
2025-01-14 00:00:00+05:30,34.6,35.48,33.11,33.73,110276
2025-01-15 00:00:00+05:30,35.14,35.14,33.0,33.24,127788
2025-01-16 00:00:00+05:30,34.4,38.55,33.72,38.22,318278
2025-01-17 00:00:00+05:30,38.7,38.7,36.0,37.64,128468
2025-01-20 00:00:00+05:30,38.24,38.5,37.64,38.23,83938
2025-01-21 00:00:00+05:30,38.99,38.99,37.07,38.12,70116
2025-01-22 00:00:00+05:30,38.11,38.12,35.3,35.77,83127
2025-01-23 00:00:00+05:30,36.3,38.5,35.59,37.77,87161
2025-01-24 00:00:00+05:30,38.26,38.28,35.6,35.97,52292
2025-01-27 00:00:00+05:30,35.8,37.2,35.0,36.33,132910
2025-01-28 00:00:00+05:30,36.99,36.99,35.01,35.4,50871
2025-01-29 00:00:00+05:30,36.11,38.55,36.0,36.4,156592
2025-01-30 00:00:00+05:30,37.9,37.9,32.81,33.88,272820
2025-01-31 00:00:00+05:30,34.92,35.25,33.86,34.93,113959
2025-02-01 00:00:00+05:30,35.45,37.07,34.97,36.56,73401
2025-02-03 00:00:00+05:30,37.4,37.4,35.6,36.03,113657
2025-02-04 00:00:00+05:30,37.47,37.47,35.14,35.83,125106
2025-02-05 00:00:00+05:30,36.95,36.95,35.15,35.5,145489
2025-02-06 00:00:00+05:30,34.0,34.38,31.5,31.94,576063
2025-02-07 00:00:00+05:30,32.39,33.0,31.13,32.88,240785
2025-02-10 00:00:00+05:30,33.2,33.75,32.03,32.33,120704
2025-02-11 00:00:00+05:30,32.33,32.82,30.51,30.96,102106
2025-02-12 00:00:00+05:30,31.14,31.56,29.33,30.17,102134
2025-02-13 00:00:00+05:30,30.17,31.5,30.1,30.91,63498
2025-02-14 00:00:00+05:30,32.0,32.0,28.06,28.59,105712
2025-02-17 00:00:00+05:30,28.75,29.41,26.67,27.72,76327
2025-02-18 00:00:00+05:30,28.1,28.99,26.36,26.9,193057
2025-02-19 00:00:00+05:30,27.5,28.0,26.59,27.97,71446
2025-02-20 00:00:00+05:30,28.53,28.85,27.46,28.58,106479
2025-02-21 00:00:00+05:30,28.99,29.0,28.28,28.51,54295
2025-02-24 00:00:00+05:30,28.51,28.91,26.11,27.12,87817
2025-02-25 00:00:00+05:30,27.9,27.9,26.22,26.46,130116
2025-02-27 00:00:00+05:30,27.36,27.36,25.5,25.59,105581
2025-02-28 00:00:00+05:30,25.5,25.5,24.0,24.49,87470
2025-03-03 00:00:00+05:30,24.5,24.99,22.2,22.91,154229
2025-03-04 00:00:00+05:30,23.9,23.9,22.1,22.3,211120
2025-03-05 00:00:00+05:30,22.44,22.95,22.25,22.67,177464
2025-03-06 00:00:00+05:30,22.79,24.9,22.79,24.54,215639
2025-03-07 00:00:00+05:30,24.54,26.47,24.09,25.87,151001
2025-03-10 00:00:00+05:30,26.2,26.21,23.69,24.18,208698
2025-03-11 00:00:00+05:30,23.09,24.8,23.0,23.32,306634
2025-03-12 00:00:00+05:30,24.25,24.25,22.1,22.35,307184
2025-03-13 00:00:00+05:30,23.12,23.12,22.17,22.3,213443
2025-03-17 00:00:00+05:30,22.5,22.83,22.24,22.41,227810
2025-03-18 00:00:00+05:30,22.45,22.99,20.35,21.22,376186
2025-03-19 00:00:00+05:30,21.4,22.3,21.25,21.85,325609
2025-03-20 00:00:00+05:30,22.15,23.3,21.99,22.95,239973
2025-03-21 00:00:00+05:30,23.3,23.6,22.05,22.29,293250
2025-03-24 00:00:00+05:30,23.15,23.25,22.41,22.79,133654
2025-03-25 00:00:00+05:30,23.0,23.45,22.02,22.29,104571
2025-03-26 00:00:00+05:30,23.02,23.02,20.5,20.67,308097
2025-03-27 00:00:00+05:30,20.9,21.25,19.56,19.78,1150368
2025-03-28 00:00:00+05:30,20.66,23.35,19.97,22.6,582669
2025-04-01 00:00:00+05:30,22.9,24.6,22.63,24.37,231899
2025-04-02 00:00:00+05:30,24.37,24.55,22.7,24.39,192788
2025-04-03 00:00:00+05:30,24.4,25.37,23.75,24.02,244584
2025-04-04 00:00:00+05:30,23.9,24.4,23.03,23.21,184335
2025-04-07 00:00:00+05:30,23.25,23.25,20.2,21.16,221489
2025-04-08 00:00:00+05:30,22.22,22.22,21.03,21.62,80588
2025-04-09 00:00:00+05:30,21.96,22.75,21.4,22.58,84749
2025-04-11 00:00:00+05:30,23.03,24.65,23.03,24.25,146600
2025-04-15 00:00:00+05:30,24.24,25.0,24.24,24.55,64631
2025-04-16 00:00:00+05:30,25.22,27.15,24.55,26.88,168607
2025-04-17 00:00:00+05:30,27.25,27.85,26.19,27.03,95973
2025-04-21 00:00:00+05:30,27.16,27.79,26.31,27.21,94574
2025-04-22 00:00:00+05:30,27.5,28.84,26.39,28.0,135872
2025-04-23 00:00:00+05:30,28.0,28.54,27.41,27.73,54189
2025-04-24 00:00:00+05:30,28.4,28.4,26.5,27.15,50154
2025-04-25 00:00:00+05:30,28.78,28.78,25.81,26.52,63368
2025-04-28 00:00:00+05:30,26.52,26.94,25.65,25.76,45592
2025-04-29 00:00:00+05:30,25.6,27.32,25.55,25.7,30011
2025-04-30 00:00:00+05:30,25.8,27.0,25.35,25.44,40861
2025-05-02 00:00:00+05:30,26.74,26.74,25.3,25.91,40994
2025-05-05 00:00:00+05:30,26.88,26.88,25.7,25.84,26179
2025-05-06 00:00:00+05:30,26.0,26.0,24.25,24.52,71879
2025-05-07 00:00:00+05:30,24.52,25.25,24.05,24.28,96601
2025-05-08 00:00:00+05:30,25.66,25.66,24.1,24.59,25334
2025-05-09 00:00:00+05:30,24.02,24.99,23.56,24.63,46096
2025-05-12 00:00:00+05:30,24.8,26.91,24.8,25.45,45359
2025-05-13 00:00:00+05:30,25.46,26.18,25.1,25.55,34479
2025-05-14 00:00:00+05:30,25.55,27.75,25.27,26.93,112122
2025-05-15 00:00:00+05:30,27.8,27.8,26.0,27.2,62741
2025-05-16 00:00:00+05:30,27.5,28.0,26.16,27.45,56464
2025-05-19 00:00:00+05:30,27.9,27.9,27.05,27.43,60531
2025-05-20 00:00:00+05:30,28.0,28.05,26.0,26.13,93689
2025-05-21 00:00:00+05:30,27.28,27.28,26.01,26.58,85927
2025-05-22 00:00:00+05:30,27.5,27.65,26.81,27.46,69892
2025-05-23 00:00:00+05:30,27.99,28.58,27.58,28.05,100816
2025-05-26 00:00:00+05:30,28.97,29.34,27.15,28.02,97493
2025-05-27 00:00:00+05:30,29.28,29.28,26.16,27.25,109792
2025-05-28 00:00:00+05:30,27.25,28.29,26.36,27.07,98444
2025-05-29 00:00:00+05:30,27.88,28.54,27.1,28.06,146051
2025-05-30 00:00:00+05:30,27.9,28.11,27.25,27.75,67974
2025-06-02 00:00:00+05:30,27.75,28.5,27.31,28.26,87240
2025-06-03 00:00:00+05:30,28.5,28.64,27.5,27.53,62246
2025-06-04 00:00:00+05:30,28.06,28.2,27.06,27.99,55591
2025-06-05 00:00:00+05:30,28.36,28.36,27.01,27.09,90367
2025-06-06 00:00:00+05:30,27.11,28.1,26.2,27.02,93820
2025-06-09 00:00:00+05:30,27.99,27.99,26.95,27.33,114100
2025-06-10 00:00:00+05:30,28.2,28.2,27.33,27.82,106951
2025-06-11 00:00:00+05:30,28.2,28.2,27.5,27.71,41300
2025-06-12 00:00:00+05:30,27.8,27.95,27.1,27.17,65927
2025-06-13 00:00:00+05:30,27.1,27.66,26.6,27.29,45385
2025-06-16 00:00:00+05:30,27.16,27.35,26.8,26.94,28841
2025-06-17 00:00:00+05:30,27.56,27.56,25.75,26.25,71691
2025-06-18 00:00:00+05:30,27.0,27.0,26.01,26.11,71742
2025-06-19 00:00:00+05:30,26.4,26.78,25.71,25.85,73269
2025-06-20 00:00:00+05:30,25.55,26.18,25.51,25.67,43504
2025-06-23 00:00:00+05:30,25.67,26.3,25.61,25.96,83647
2025-06-24 00:00:00+05:30,26.96,26.96,25.85,25.98,68319
2025-06-25 00:00:00+05:30,26.11,27.5,25.84,26.97,71790
2025-06-26 00:00:00+05:30,27.75,28.5,26.35,27.61,208093
2025-06-27 00:00:00+05:30,27.74,27.74,26.1,26.46,209298
2025-06-30 00:00:00+05:30,27.4,27.7,26.56,27.08,101248
2025-07-01 00:00:00+05:30,27.6,27.6,25.55,26.78,51993
2025-07-02 00:00:00+05:30,27.32,27.33,26.3,26.63,70802
2025-07-03 00:00:00+05:30,27.49,27.49,24.35,25.56,112672
2025-07-04 00:00:00+05:30,25.39,28.95,25.2,27.84,206782
2025-07-07 00:00:00+05:30,27.89,28.45,27.05,27.15,128509
2025-07-08 00:00:00+05:30,27.2,28.5,26.76,27.76,240257
2025-07-09 00:00:00+05:30,27.88,27.95,27.4,27.75,32459
2025-07-10 00:00:00+05:30,27.75,27.75,26.1,26.69,164388
2025-07-11 00:00:00+05:30,27.24,27.24,26.57,26.79,67874
2025-07-14 00:00:00+05:30,27.31,27.31,26.36,26.73,88860
2025-07-15 00:00:00+05:30,27.26,27.26,26.1,26.48,119866
2025-07-16 00:00:00+05:30,26.16,27.1,26.16,26.77,45973
2025-07-17 00:00:00+05:30,26.99,27.07,26.41,26.71,42362
2025-07-18 00:00:00+05:30,27.5,27.5,26.51,26.55,33559
2025-07-21 00:00:00+05:30,27.0,27.08,26.16,26.41,111559
2025-07-22 00:00:00+05:30,26.54,27.25,26.11,26.14,138061
2025-07-23 00:00:00+05:30,26.66,26.66,26.0,26.22,39466
2025-07-24 00:00:00+05:30,26.87,26.87,26.0,26.21,30740
2025-07-25 00:00:00+05:30,26.56,26.56,25.5,25.53,43260
2025-07-28 00:00:00+05:30,25.53,26.65,25.0,25.12,37547
2025-07-29 00:00:00+05:30,25.12,25.75,24.76,25.36,62779
2025-07-30 00:00:00+05:30,25.05,25.85,25.01,25.14,61676
2025-07-31 00:00:00+05:30,25.55,25.55,24.92,25.15,28375
2025-08-01 00:00:00+05:30,25.54,25.54,24.21,24.49,101769
2025-08-04 00:00:00+05:30,25.0,25.99,24.45,25.2,99062
2025-08-05 00:00:00+05:30,25.47,25.75,24.51,24.84,66286
2025-08-06 00:00:00+05:30,24.74,25.85,24.65,25.24,56731
2025-08-07 00:00:00+05:30,25.24,25.5,25.01,25.17,15871
2025-08-08 00:00:00+05:30,25.29,25.74,24.07,24.92,24358
2025-08-11 00:00:00+05:30,25.7,25.7,24.33,24.96,36404
2025-08-12 00:00:00+05:30,24.95,24.99,22.92,23.93,242295
2025-08-13 00:00:00+05:30,24.41,24.59,23.0,23.38,79216
2025-08-14 00:00:00+05:30,24.16,24.5,23.3,23.32,73025
2025-08-18 00:00:00+05:30,23.1,23.79,22.45,22.72,139710
2025-08-19 00:00:00+05:30,22.72,23.56,22.45,22.55,79636
2025-08-20 00:00:00+05:30,22.5,23.3,22.44,22.82,73139
2025-08-21 00:00:00+05:30,22.83,23.65,22.01,22.21,124461
2025-08-22 00:00:00+05:30,22.3,22.87,22.21,22.42,51379
2025-08-25 00:00:00+05:30,22.87,22.87,22.01,22.38,68653
2025-08-26 00:00:00+05:30,22.49,23.0,22.06,22.11,57986
2025-08-28 00:00:00+05:30,21.6,22.62,21.6,22.41,73652
2025-08-29 00:00:00+05:30,22.85,22.89,22.11,22.2,64904
2025-09-01 00:00:00+05:30,22.11,23.0,22.11,22.52,78501
2025-09-02 00:00:00+05:30,22.95,23.2,22.5,22.58,53400
2025-09-03 00:00:00+05:30,22.58,22.93,21.63,21.99,144306
2025-09-04 00:00:00+05:30,22.65,22.65,21.21,21.32,77642
2025-09-05 00:00:00+05:30,21.98,22.24,21.35,21.52,115730
2025-09-08 00:00:00+05:30,21.52,22.0,21.4,21.5,51345
2025-09-09 00:00:00+05:30,21.5,21.5,21.09,21.32,53008
2025-09-10 00:00:00+05:30,21.74,22.6,21.44,21.97,146039
2025-09-11 00:00:00+05:30,22.1,22.48,21.15,21.46,55812
2025-09-12 00:00:00+05:30,21.97,22.07,21.53,21.76,62563
2025-09-15 00:00:00+05:30,21.76,21.91,21.5,21.69,38997
2025-09-16 00:00:00+05:30,21.69,21.9,21.41,21.71,65342
2025-09-17 00:00:00+05:30,21.72,25.5,21.49,23.82,394785
2025-09-18 00:00:00+05:30,23.81,23.81,22.6,22.82,123289
2025-09-19 00:00:00+05:30,23.44,23.44,22.84,22.96,52419
2025-09-22 00:00:00+05:30,23.7,23.7,23.0,23.38,52962
2025-09-23 00:00:00+05:30,23.5,23.5,22.01,22.49,93946
2025-09-24 00:00:00+05:30,23.0,23.0,22.0,22.1,65968
2025-09-25 00:00:00+05:30,22.95,22.95,20.88,21.18,288514
2025-09-26 00:00:00+05:30,21.74,21.74,20.7,21.0,53489
2025-09-29 00:00:00+05:30,21.2,21.45,20.73,21.07,102864
2025-09-30 00:00:00+05:30,21.25,21.25,19.55,20.01,151488
2025-10-01 00:00:00+05:30,20.39,20.5,18.91,19.22,578451
2025-10-03 00:00:00+05:30,19.48,19.97,19.38,19.84,91219
2025-10-06 00:00:00+05:30,19.85,19.99,19.31,19.66,95985
2025-10-07 00:00:00+05:30,19.75,20.3,19.41,19.9,89322
2025-10-08 00:00:00+05:30,19.99,20.21,19.67,19.86,65810
2025-10-09 00:00:00+05:30,19.96,20.14,19.16,19.31,53768
2025-10-10 00:00:00+05:30,19.6,20.0,19.29,19.46,69104
2025-10-13 00:00:00+05:30,19.29,19.87,19.12,19.39,28384
2025-10-14 00:00:00+05:30,19.2,19.86,19.2,19.56,21104
2025-10-15 00:00:00+05:30,19.88,20.47,19.35,20.21,58002
2025-10-16 00:00:00+05:30,20.31,20.61,19.2,19.56,71831
2025-10-17 00:00:00+05:30,19.75,20.21,19.27,19.56,39173
2025-10-20 00:00:00+05:30,19.56,20.0,19.45,19.56,33454
2025-10-21 00:00:00+05:30,21.3,21.3,19.8,20.24,25742
2025-10-23 00:00:00+05:30,21.11,21.11,20.7,20.76,56276
2025-10-24 00:00:00+05:30,21.0,23.5,20.52,21.43,98804
2025-10-27 00:00:00+05:30,21.4,21.97,20.0,20.14,302883
2025-10-28 00:00:00+05:30,20.23,20.45,19.2,20.0,167217
2025-10-29 00:00:00+05:30,19.85,20.1,19.5,19.61,112944
2025-10-30 00:00:00+05:30,20.07,20.07,19.4,19.43,77750
2025-10-31 00:00:00+05:30,19.3,19.8,19.03,19.36,68574
2025-11-03 00:00:00+05:30,19.36,19.8,19.11,19.33,66971
2025-11-04 00:00:00+05:30,19.7,19.8,19.03,19.51,64113
2025-11-06 00:00:00+05:30,19.12,19.75,19.12,19.47,52414
2025-11-07 00:00:00+05:30,19.47,19.48,18.15,18.92,107302
2025-11-10 00:00:00+05:30,19.65,19.65,18.76,19.25,62445
2025-11-11 00:00:00+05:30,19.01,19.79,18.8,19.14,89359
2025-11-12 00:00:00+05:30,19.33,19.7,19.15,19.42,40599
2025-11-13 00:00:00+05:30,19.0,19.85,18.7,19.43,57330
2025-11-14 00:00:00+05:30,19.84,19.84,18.91,19.3,141727
2025-11-17 00:00:00+05:30,19.15,19.35,18.36,18.48,118168
2025-11-18 00:00:00+05:30,18.48,18.55,17.65,18.32,92693
2025-11-19 00:00:00+05:30,18.01,18.97,18.01,18.9,46514
